RESOLUCIÓN_QUE_EMITE_EL_PLENO_DE_EL_INSTITUTO_FEDERAL_DE_TELECOMUNICACIONES_A_EFECTO_DE_DAR_CUMPLIMIENTO_A_LA_EJECUTORIA_DE_LA_ACCIÓN_DE_AMPARO_NÚMERO resolución_que_emite_el_pleno_de_el_instituto_federal_de_telecomunicaciones_a_efecto_de_dar_cumplimiento_a_la_ejecutoria_de_la_acción_de_amparo_número NP00000 1
actividad actividad NCFS000 1
de de SP 0.999961
interés interés NCMS000 1
público público AQ0MS00 0.409696
que que PR0CN00 0.550139
tiene tener VMIP3S0 1
la el DA0FS0 0.98926
función función NCFS000 1
social social AQ0CS00 0.998783
de de SP 0.999961
contribuir contribuir VMN0000 1
a a SP 1
el el DA0MS0 1
fortalecimiento fortalecimiento NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
integración integración NCFS000 1
nacional nacional AQ0CS00 1
y y CC 0.999989
a a SP 1
el el DA0MS0 1
mejoramiento mejoramiento NCMS000 1
de de SP 0.999961
las el DA0FP0 0.988184
formas forma NCFP000 0.960993
de de SP 0.999961
convivencia convivencia NCFS000 1
humana humano AQ0FS00 0.984536
; ; Fx 1
por por SP 1
lo el DA00S0 0.665165
que que PR0CN00 0.550139
en_caso_de en_caso_de SP 1
pasar pasar VMN0000 1
por por SP 1
alto alto AQ0MS00 0.995585
una uno DI0FS0 0.951973
cobertura cobertura NCFS000 1
excedida exceder VMP00SF 1
como como CS 0.967153
la el DA0FS0 0.98926
que que PR0CN00 0.550139
presentó presentar VMIS3S0 1
el el DA0MS0 1
solicitante solicitante NCCS000 0.97619
, , Fc 1
se se P00CN00 0.494509
estarían estar VAIC3P0 0.0238095
eludiendo eludir VMG0000 1
el el DA0MS0 1
fenómeno fenómeno NCMS000 1
que que PR0CN00 0.550139
desembocaría desembocar VMIC3S0 0.65
en en SP 1
las el DA0FP0 0.988184
interferencias interferencia NCFP000 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
presentarían presentar VMIC3P0 1
en en SP 1
un uno DI0MS0 0.99698
área área NCFS000 1
de de SP 0.999961
servicio servicio NCMS000 1
que que PR0CN00 0.550139
claramente claramente RG 1
irrumpe irrumpir VMIP3S0 0.989241
en en SP 1
otra otro DI0FS0 0.740893
área área NCFS000 1
de de SP 0.999961
servicio servicio NCMS000 1
concesionada concesionada VMP00SF 1
con con SP 1
anterioridad anterioridad NCFS000 1
a a SP 0.998775
la el DA0FS0 0.98926
pretendida pretender VMP00SF 1
por por SP 1
el el DA0MS0 1
C._José_Pérez_Ramírez c._josé_pérez_ramírez NP00000 1
. . Fp 1

Máxime máxime RG 1
que que CS 0.449861
conforme_a conforme_a SP 1
lo el DA00S0 0.665165
establecido establecer VMP00SM 1
en en SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
50 50 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Ley_Federal_de_Radio ley_federal_de_radio NP00000 1
y y CC 0.999989
Televisión televisión NP00000 1
, , Fc 1
vigente vigente AQ0CS00 1
a a SP 1
el el DA0MS0 1
momento momento NCMS000 1
de de SP 0.999961
estudiar estudiar VMN0000 1
y y CC 0.999989
analizar analizar VMN0000 1
la el DA0FS0 0.98926
solicitud solicitud NCFS000 1
de de SP 0.999961
mérito mérito NCMS000 1
, , Fc 1
explícitamente explícitamente RG 1
se se P00CN00 0.494509
señala señalar VMIP3S0 0.997076
: : Fd 1
“ “ Fra 1
Artículo artículo NCMS000 0.668984
50 50 Z 1
. . Fp 1
- - Fg 1
La el DA0FS0 0.98926
Secretaría_de_Comunicaciones secretaría_de_comunicaciones NP00000 1
y y CC 0.999989
Transportes transportes NP00000 1
dictará dictar VMIF3S0 1
las el DA0FP0 0.988184
medidas medida NCFP000 0.999067
necesarias necesario AQ0FP00 1
para para SP 0.999834
evitar evitar VMN0000 1
interferencias interferencia NCFP000 1
en en SP 1
las el DA0FP0 0.988184
emisiones emisión NCFP000 1
de de SP 0.999961
radio radio NCCS000 0.994505
y y CC 0.999989
televisión televisión NCFS000 1
” ” Frc 1
. . Fp 1

Por por SP 1
lo el DA00S0 0.665165
que que PR0CN00 0.550139
, , Fc 1
a a SP 1
el el DA0MS0 1
establecer establecer VMN0000 1
el el DA0MS0 1
Acuerdo_de_Susceptibilidad acuerdo_de_susceptibilidad NP00000 1
como como CS 0.967153
límite límite NCMS000 0.808642
de de SP 0.999961
zona zona NCFS000 1
de de SP 0.999961
cobertura cobertura NCFS000 1
y y CC 0.999989
radio radio NCCS000 0.994505
de de SP 0.999961
25_km LN_km:25 Zu 1
, , Fc 1
se se P00CN00 0.494509
está estar VAIP3S0 0.000200642
salvaguardando salvaguardar VMG0000 1
que que CS 0.449861
las el DA0FP0 0.988184
emisiones emisión NCFP000 1
de de SP 0.999961
radio radio NCCS000 0.994505
y y CC 0.999989
televisión televisión NCFS000 1
no no RN 0.999297
se se P00CN00 0.494509
encuentren encontrar VMSP3P0 0.941964
interrumpidas interrumpir VMP00PF 1
u o CC 0.99505
obstruidas obstruir VMP00PF 1
, , Fc 1
esto este PD00S00 1
es ser VSIP3S0 1
, , Fc 1
que que CS 0.449861
sean ser VSSP3P0 0.996689
interferidas interferir VMP00PF 1
, , Fc 1
entendiendo entender VMG0000 1
a a SP 0.998775
las el DA0FP0 0.988184
interferencias interferencia NCFP000 1
como como CS 0.967153
señales señal NCFP000 0.987805
de de SP 0.999961
otros otro DI0MP0 0.745978
sistemas sistema NCMP000 1
de de SP 0.999961
comunicaciones comunicación NCFP000 1
que que PR0CN00 0.550139
pueden poder VMIP3P0 1
afectar afectar VMN0000 1
la el DA0FS0 0.98926
señal señal NCFS000 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
está estar VAIP3S0 0.000200642
transmitiendo transmitir VMG0000 1
. . Fp 1

Los el DA0MP0 0.992728
razonamientos razonamiento NCMP000 1
contenidos contener VMP00PM 0.256098
en en SP 1
el el DA0MS0 1
presente presente AQ0CS00 0.524254
Considerando considerando NP00000 1
ponen_de_manifiesto poner_de_manifiesto VMIP3P0 1
que que CS 0.449861
la el DA0FS0 0.98926
Solicitud_de_Concesión solicitud_de_concesión NP00000 1
no no RN 0.999297
fue ser VSIS3S0 0.980739
presentada presentar VMP00SF 1
conforme_a conforme_a SP 1
lo el DA00S0 0.665165
establecido establecer VMP00SM 1
en en SP 1
el el DA0MS0 1
Acuerdo_de_Susceptibilidad acuerdo_de_susceptibilidad NP00000 1
, , Fc 1
situación situación NCFS000 1
que que PR0CN00 0.550139
resulta resultar VMIP3S0 0.993808
por por SP 1
demás demás PI0CP00 0.719907
significativa significativo AQ0FS00 1
, , Fc 1
en_razón_de en_razón_de SP 1
que que PR0CN00 0.550139
es ser VSIP3S0 1
el el DA0MS0 1
Estado estado NP00000 1
quien quien PR0CS00 1
con_miras_a con_miras_a SP 1
la el DA0FS0 0.98926
satisfacción satisfacción NCFS000 1
de de SP 1
el el DA0MS0 1
interés interés NCMS000 1
social social AQ0CS00 0.998783
determina determinar VMIP3S0 0.989241
los el DA0MP0 0.992728
métodos método NCMP000 1
que que PR0CN00 0.550139
considera considerar VMIP3S0 0.998721
pertinentes pertinente AQ0CP00 1
para para SP 0.999834
conferir conferir VMN0000 1
a a SP 0.998775
los el DA0MP0 0.992728
particulares particular NCCP000 0.256098
de de SP 0.999961
facultades facultad NCFP000 1
para para SP 0.999834
explotar explotar VMN0000 1
servicios servicio NCMP000 1
públicos público AQ0MP00 0.974537
o o CC 0.999864
utilizar utilizar VMN0000 1
bienes bien NCMP000 1
de de SP 1
el el DA0MS0 1
Estado estado NP00000 1
, , Fc 1
dentro_de dentro_de SP 1
los el DA0MP0 0.992728
límites límite NCMP000 1
y y CC 0.999989
condiciones condición NCFP000 0.998418
que que PR0CN00 0.550139
señale señalar VMSP3S0 0.634863
la el DA0FS0 0.98926
ley ley NCFS000 1
. . Fp 1

Adicionalmente adicionalmente RG 1
, , Fc 1
esta este DD0FS0 0.978817
autoridad autoridad NCFS000 1
actuando actuar VMG0000 1
conforme_a conforme_a SP 1
lo el DA00S0 0.665165
señalado señalar VMP00SM 1
en en SP 1
el el DA0MS0 1
numeral numeral NCMS000 0.349312
9 9 Z 1
de de SP 1
el el DA0MS0 1
Acuerdo_de_Susceptibilidad acuerdo_de_susceptibilidad NP00000 1
, , Fc 1
que que PR0CN00 0.550139
a a SP 0.998775
la el DA0FS0 0.98926
letra letra NCFS000 1
señala señalar VMIP3S0 0.997076
lo el DA00S0 0.665165
siguiente siguiente AQ0CS00 1
: : Fd 1
9 9 Z 1
. . Fp 1

Estudio estudio NCMS000 0.967828
de de SP 0.999961
las el DA0FP0 0.988184
solicitudes solicitud NCFP000 1
Para para NP00000 1
cumplir cumplir VMN0000 1
lo el DA00S0 0.665165
establecido establecer VMP00SM 1
en en SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
19 19 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Ley_Federal_de_Radio ley_federal_de_radio NP00000 1
y y CC 0.999989
Televisión televisión NP00000 1
, , Fc 1
la el DA0FS0 0.98926
Secretaría secretaría NP00000 1
estudiará estudiar VMIF3S0 1
cada cada DI0CS0 1
solicitud solicitud NCFS000 1
que que PR0CN00 0.550139
exista existir VMSP3S0 0.497942
con_relación_a con_relación_a SP 1
las el DA0FP0 0.988184
frecuencias frecuencia NCFP000 1
objeto objeto NCMS000 0.996183
de de SP 0.999961
este este DD0MS0 0.949201
Acuerdo acuerdo NP00000 1
y y CC 0.999989
, , Fc 1
calificando calificar VMG0000 1
el el DA0MS0 1
interés interés NCMS000 1
social social AQ0CS00 0.998783
, , Fc 1
resolverá resolver VMIF3S0 1
a a SP 0.998775
su su DP3CSN 1
juicio juicio NCMS000 1
, , Fc 1
de de SP 0.999961
entre entre SP 0.980341
las el DA0FP0 0.988184
que que PR0CN00 0.550139
hayan haber VASP3P0 0.994792
cumplido cumplir VMP00SM 0.993421
con con SP 1
lo el DA00S0 0.665165
previsto prever VMP00SM 1
en en SP 1
el el DA0MS0 1
presente presente AQ0CS00 0.524254
Acuerdo acuerdo NP00000 1
, , Fc 1
cuál cuál PT0CS00 0.989796
de de SP 0.999961
ellas ellos PP3FP00 1
debe deber VMIP3S0 0.998712
seleccionar seleccionar VMN0000 1
se se PP3CN00 1
para para SP 0.999834
la el DA0FS0 0.98926
continuación continuación NCFS000 1
de de SP 1
el el DA0MS0 1
trámite trámite NCMS000 1
tendiente tendiente AQ0CS00 0.852976
a a SP 1
el el DA0MS0 1
otorgamiento otorgamiento NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
concesión concesión NCFS000 1
, , Fc 1
y y CC 0.999989
, , Fc 1
entre entre SP 0.980341
otros otro DI0MP0 0.745978
criterios criterio NCMP000 1
, , Fc 1
considerará considerar VMIF3S0 1
si si CS 0.999827
el el DA0MS0 1
solicitante solicitante NCCS000 0.97619
cuenta contar VMIP3S0 0.768585
con con SP 1
arraigo arraigo NCMS000 0.916769
en en SP 1
la el DA0FS0 0.98926
región región NCFS000 1
en en SP 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
operaría operar VMIC3S0 0.65
la el DA0FS0 0.98926
frecuencia frecuencia NCFS000 1
. . Fp 1

( ( Fpa 1
… … Fz 1
) ) Fpt 1
” ” Frc 1
. . Fp 1

Así así RG 0.999409
, , Fc 1
el el DA0MS0 1
Acuerdo_de_Susceptibilidad acuerdo_de_susceptibilidad NP00000 1
señaló señalar VMIS3S0 1
, , Fc 1
entre entre SP 0.980341
otros otro PI0MP00 0.254022
, , Fc 1
los el DA0MP0 0.992728
siguientes siguiente AQ0CP00 1
motivos motivo NCMP000 0.992424
para para SP 0.999834
declarar declarar VMN0000 1
susceptibles susceptible AQ0CP00 1
de de SP 0.999961
operar operar VMN0000 1
se se PP3CN00 1
y y CC 0.999989
explotar explotar VMN0000 1
se se PP3CN00 1
diversas diverso DI0FP0 0.805344
frecuencias frecuencia NCFP000 1
para para SP 0.999834
el el DA0MS0 1
servicio servicio NCMS000 1
de de SP 0.999961
radiodifusión radiodifusión NCFS000 1
: : Fd 1
“ “ Fra 1
CONSIDERANDO_Que_el_Programa_de_Desarrollo_de_el_Sector_Comunicaciones considerando_que_el_programa_de_desarrollo_de_el_sector_comunicaciones NP00000 1
y y CC 0.999989
Transportes transportes NP00000 1
1995-2000 1995-2000 Z 1
fija fijo AQ0FS00 0.684211
como como CS 0.967153
objetivos objetivo NCMP000 0.962329
en_materia_de en_materia_de SP 1
radiodifusión radiodifusión NCFS000 1
, , Fc 1
entre entre SP 0.980341
otros otro PI0MP00 0.254022
, , Fc 1
el el DA0MS0 1
ampliar ampliar VMN0000 1
la el DA0FS0 0.98926
infraestructura infraestructura NCFS000 1
, , Fc 1
cobertura cobertura NCFS000 1
, , Fc 1
diversidad diversidad NCFS000 1
de de SP 0.999961
servicios servicio NCMP000 1
, , Fc 1
y y CC 0.999989
calidad calidad NCFS000 1
de de SP 0.999961
transmisiones transmisión NCFP000 1
, , Fc 1
tanto tanto RG 0.806143
en en SP 1
el el DA0MS0 1
medio medio NCMS000 0.21966
rural rural AQ0CS00 1
como como CS 0.967153
en en SP 1
las el DA0FP0 0.988184
zonas zona NCFP000 1
urbanas urbano AQ0FP00 1
, , Fc 1
promoviendo promover VMG0000 1
que que CS 0.449861
los el DA0MP0 0.992728
servicios servicio NCMP000 1
se se P00CN00 0.494509
presten prestar VMSP3P0 0.941964
en en SP 1
condiciones condición NCFP000 0.998418
de de SP 0.999961
competencia competencia NCFS000 1
equitativa equitativo AQ0FS00 1
, , Fc 1
así_como así_como CC 1
impulsar impulsar VMN0000 1
la el DA0FS0 0.98926
oferta oferta NCFS000 0.996024
y y CC 0.999989
variedad variedad NCFS000 1
de de SP 0.999961
opciones opción NCFP000 1
en_materia_de en_materia_de SP 1
programación programación NCFS000 1
que que PR0CN00 0.550139
contribuyan contribuir VMSP3P0 0.941964
a a SP 1
el el DA0MS0 1
fortalecimiento fortalecimiento NCMS000 1
de de SP 1
el el DA0MS0 1
desarrollo desarrollo NCMS000 0.99884
de de SP 0.999961
la el DA0FS0 0.98926
vida vida NCFS000 1
nacional nacional AQ0CS00 1
, , Fc 1
y y CC 0.999989
a a SP 1
el el DA0MS0 1
entretenimiento entretenimiento NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
comunidad comunidad NCFS000 1
; ; Fx 1
… … Fz 1
Que que NP00000 1
la el DA0FS0 0.98926
rectoría rectoría NCFS000 1
de de SP 1
el el DA0MS0 1
desarrollo desarrollo NCMS000 0.99884
nacional nacional AQ0CS00 1
, , Fc 1
en en SP 1
términos término NCMP000 1
de de SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
25 25 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Constitución_Política_de_los_Estados_Unidos_Mexicanos constitución_política_de_los_estados_unidos_mexicanos NP00000 1
, , Fc 1
corresponde corresponder VMIP3S0 0.996183
a a SP 1
el el DA0MS0 1
Estado estado NP00000 1
, , Fc 1
quien quien PR0CS00 1
cuenta contar VMIP3S0 0.768585
con con SP 1
las el DA0FP0 0.988184
facultades facultad NCFP000 1
para para SP 0.999834
otorgar otorgar VMN0000 1
concesiones concesión NCFP000 1
o o CC 0.999864
permisos permiso NCMP000 1
para para SP 0.999834
el el DA0MS0 1
uso uso NCMS000 0.998047
de de SP 0.999961
los el DA0MP0 0.992728
bienes bien NCMP000 1
cuyo cuyo PR0MS00 1
dominio dominio NCMS000 1
directo directo AQ0MS00 0.994505
le le PP3CSD0 1
corresponde corresponder VMIP3S0 0.996183
a a SP 0.998775
la el DA0FS0 0.98926
Nación nación NP00000 1
, , Fc 1
en en SP 1
términos término NCMP000 1
de de SP 0.999961
lo el DA00S0 0.665165
que que PR0CN00 0.550139
dispone disponer VMIP3S0 1
el el DA0MS0 1
artículo artículo NCMS000 1
27 27 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
propia propio AQ0FS00 1
Constitución constitución NP00000 1
; ; Fx 1
Que que NP00000 1
para para SP 0.999834
la el DA0FS0 0.98926
explotación explotación NCFS000 1
, , Fc 1
uso uso NCMS000 0.998047
o o CC 0.999864
aprovechamiento aprovechamiento NCMS000 1
de de SP 0.999961
esos ese DD0MP0 0.986618
recursos recurso NCMP000 1
, , Fc 1
el el DA0MS0 1
Estado estado NP00000 1
está estar VMIP3S0 0.999398
facultado facultar VMP00SM 1
para para SP 0.999834
señalar señalar VMN0000 1
las el DA0FP0 0.988184
condiciones condición NCFP000 0.998418
a a SP 0.998775
las el DA0FP0 0.988184
que que PR0CN00 0.550139
deben deber VMIP3P0 1
sujetar sujetar VMN0000 1
se se PP3CN00 1
los el DA0MP0 0.992728
particulares particular NCCP000 0.256098
en en SP 1
el el DA0MS0 1
procedimiento procedimiento NCMS000 1
concesionario concesionario AQ0MS00 0.511263
, , Fc 1
así_como así_como CC 1
para para SP 0.999834
el el DA0MS0 1
uso uso NCMS000 0.998047
de de SP 0.999961
esos ese DD0MP0 0.986618
bienes bien NCMP000 1
en en SP 1
beneficio beneficio NCMS000 0.994505
de de SP 0.999961
la el DA0FS0 0.98926
sociedad sociedad NCFS000 1
, , Fc 1
considerando considerar VMG0000 0.813333
que que CS 0.449861
la el DA0FS0 0.98926
radiodifusión radiodifusión NCFS000 1
se se P00CN00 0.494509
trata tratar VMIP3S0 0.985594
de de SP 0.999961
una uno DI0FS0 0.951973
actividad actividad NCFS000 1
dirigida dirigir VMP00SF 1
a a SP 0.998775
resolver resolver VMN0000 1
necesidades necesidad NCFP000 1
de de SP 0.999961
la el DA0FS0 0.98926
sociedad sociedad NCFS000 1
en en SP 1
las el DA0FP0 0.988184
diversas diverso DI0FP0 0.805344
poblaciones población NCFP000 1
o o CC 0.999864
regiones región NCFP000 1
de de SP 1
el el DA0MS0 1
país país NCMS000 1
; ; Fx 1
Que que NP00000 1
el el DA0MS0 1
ejercicio ejercicio NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
rectoría rectoría NCFS000 1
económica económico AQ0FS00 1
, , Fc 1
permite permitir VMIP3S0 0.997312
a a SP 1
el el DA0MS0 1
Estado estado NP00000 1
, , Fc 1
entre entre SP 0.980341
otros otro DI0MP0 0.745978
supuestos supuesto NCMP000 0.430556
, , Fc 1
fijar fijar VMN0000 1
modalidades modalidad NCFP000 1
que que PR0CN00 0.550139
dicte dictar VMSP3S0 0.484865
el el DA0MS0 1
interés interés NCMS000 1
público público AQ0MS00 0.409696
, , Fc 1
para para SP 0.999834
que que CS 0.449861
el el DA0MS0 1
particular particular NCCS000 0.172131
se se P00CN00 0.494509
incorpore incorporar VMSP3S0 0.493976
a a SP 0.998775
los el DA0MP0 0.992728
diversos diverso DI0MP0 0.938596
campos campo NCMP000 1
de de SP 0.999961
la el DA0FS0 0.98926
actividad actividad NCFS000 1
económica económico AQ0FS00 1
que que PR0CN00 0.550139
requieran requerir VMSP3P0 0.941964
el el DA0MS0 1
uso uso NCMS000 0.998047
de de SP 0.999961
bienes bien NCMP000 1
de de SP 1
el el DA0MS0 1
dominio dominio NCMS000 1
directo directo AQ0MS00 0.994505
de de SP 0.999961
la el DA0FS0 0.98926
Nación nación NP00000 1
, , Fc 1
mediante mediante SP 0.99763
concesión concesión NCFS000 1
, , Fc 1
tal_y_como tal_y_como CS 1
lo lo PP3MSA0 0.334764
establecen establecer VMIP3P0 1
, , Fc 1
entre entre SP 0.980341
otros otro PI0MP00 0.254022
, , Fc 1
los el DA0MP0 0.992728
artículos artículo NCMP000 1
27 27 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Constitución_Política_de_los_Estados_Unidos_Mexicanos constitución_política_de_los_estados_unidos_mexicanos NP00000 1
; ; Fx 1
1o 1o Z 1
. . Fp 1
fracción fracción NCFS000 1
I i NP00000 1
, , Fc 1
2o 2o Z 1
. . Fp 1
fracción fracción NCFS000 1
II ii NP00000 1
, , Fc 1
16 16 Z 1
, , Fc 1
17 17 Z 1
, , Fc 1
27 27 Z 1
, , Fc 1
29 29 Z 1
fracción fracción NCFS000 1
I i NP00000 1
y y CC 0.999989
30 30 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Ley_General_de_Bienes_Nacionales ley_general_de_bienes_nacionales NP00000 1
, , Fc 1
y y CC 0.999989
36 36 Z 1
fracción fracción NCFS000 1
III_de_la_Ley_Orgánica_de_la_Administración_Pública_Federal iii_de_la_ley_orgánica_de_la_administración_pública_federal NP00000 1
; ; Fx 1
… … Fz 1
” ” Frc 1
Por_lo_tanto por_lo_tanto RG 1
, , Fc 1
se se P00CN00 0.494509
debe deber VMIP3S0 0.998712
entender entender VMN0000 0.994186
que que CS 0.449861
la el DA0FS0 0.98926
autoridad autoridad NCFS000 1
tenía tener VMII3S0 0.644494
como como CS 0.967153
eje eje NCMS000 1
rector rector AQ0MS00 0.205882
de de SP 1
el el DA0MS0 1
Acuerdo_de_Susceptibilidad acuerdo_de_susceptibilidad NP00000 1
la el DA0FS0 0.98926
satisfacción satisfacción NCFS000 1
de de SP 1
el el DA0MS0 1
interés interés NCMS000 1
social social AQ0CS00 0.998783
, , Fc 1
para para SP 0.999834
lo el DA00S0 0.665165
cual cual PR0CS00 0.930743
determinó determinar VMIS3S0 1
pertinente pertinente AQ0CS00 1
publicar publicar VMN0000 1
una uno DI0FS0 0.951973
frecuencia frecuencia NCFS000 1
en en SP 1
la el DA0FS0 0.98926
localidad localidad NCFS000 1
de de SP 0.999961
Playa_de_el_Carmen playa_de_el_carmen NP00000 1
, , Fc 1
Quintana_Roo quintana_roo NP00000 1
, , Fc 1
con con SP 1
las el DA0FP0 0.988184
características característica NCFP000 0.994792
técnicas técnico AQ0FP00 0.300493
descritas describir VMP00PF 1
. . Fp 1

En en SP 1
ese ese DD0MS0 0.966694
sentido sentido NCMS000 0.940835
, , Fc 1
si si CS 0.999827
la el DA0FS0 0.98926
documentación documentación NCFS000 1
técnica técnico AQ0FS00 0.294798
presentada presentar VMP00SF 1
por por SP 1
el el DA0MS0 1
interesado interesar VMP00SM 0.97619
no no RN 0.999297
se se P00CN00 0.494509
acota acotar VMIP3S0 0.989237
a a SP 0.998775
lo el DA00S0 0.665165
estrictamente estrictamente RG 1
señalado señalar VMP00SM 1
por por SP 1
la el DA0FS0 0.98926
autoridad autoridad NCFS000 1
en en SP 1
el el DA0MS0 1
Acuerdo_de_Susceptibilidad acuerdo_de_susceptibilidad NP00000 1
se se P00CN00 0.494509
colige colegir VMIP3S0 0.989241
que que CS 0.449861
no no RN 0.999297
sería ser VSIC1S0 0.5
idóneo idóneo AQ0MS00 1
para para SP 0.999834
ser ser VSN0000 0.959637
seleccionado seleccionar VMP00SM 1
, , Fc 1
en_virtud_de en_virtud_de SP 1
que que CS 0.449861
no no RN 0.999297
satisface satisfacer VMIP3S0 0.989241
el el DA0MS0 1
interés interés NCMS000 1
superior superior AQ0CS00 0.971939
de de SP 0.999961
la el DA0FS0 0.98926
comunidad comunidad NCFS000 1
. . Fp 1

Sirva servir VMSP3S0 0.495146
de de SP 0.999961
sustento sustento NCMS000 0.989726
el el DA0MS0 1
criterio criterio NCMS000 1
sostenido sostener VMP00SM 0.983871
por por SP 1
el el DA0MS0 1
Primer_Tribunal_Colegiado primer_tribunal_colegiado NP00000 1
en en SP 1
Materia_Administrativa_de_el_Primer_Circuito materia_administrativa_de_el_primer_circuito NP00000 1
, , Fc 1
en en SP 1
la el DA0FS0 0.98926
Tesis tesis NP00000 1
1o.A.104 1o.A.104 Z 1
A a NP00000 1
( ( Fpa 1
10a 10a Z 1
. . Fp 1
) ) Fpt 1
, , Fc 1
que que PR0CN00 0.550139
a a SP 0.998775
la el DA0FS0 0.98926
letra letra NCFS000 1
establece establecer VMIP3S0 0.992424
: : Fd 1
“ “ Fra 1
CONCESIÓN_ADMINISTRATIVA concesión_administrativa NP00000 1
. . Fp 1

SU_OBJETIVO_FUNDAMENTAL_ES_LA_SATISFACCIÓN_DE_EL_INTERÉS_SOCIAL su_objetivo_fundamental_es_la_satisfacción_de_el_interés_social NP00000 1
. . Fp 1

La el DA0FS0 0.98926
concesión concesión NCFS000 1
se se P00CN00 0.494509
define definir VMIP3S0 0.989241
como como CS 0.967153
aquella aquel DD0FS0 0.934783
institución institución NCFS000 1
de de SP 1
el el DA0MS0 1
derecho derecho NCMS000 0.882166
administrativo administrativo AQ0MS00 0.661294
que que PR0CN00 0.550139
surge surgir VMIP3S0 0.980769
como como CS 0.967153
consecuencia consecuencia NCFS000 1
de de SP 0.999961
que que CS 0.449861
el el DA0MS0 1
Estado estado NP00000 1
, , Fc 1
por por SP 1
razones razón NCFP000 0.997076
de de SP 0.999961
oportunidad oportunidad NCFS000 1
, , Fc 1
mérito mérito NCMS000 1
o o CC 0.999864
conveniencia conveniencia NCFS000 1
, , Fc 1
en en SP 1
forma forma NCFS000 0.987798
temporal temporal AQ0CS00 0.819767
, , Fc 1
no no RN 0.999297
pueda poder VMSP3S0 0.499421
o o CC 0.999864
no no RN 0.999297
esté estar VMSP3S0 0.495885
interesado interesar VMP00SM 0.97619
en en SP 1
cumplir cumplir VMN0000 1
directamente directamente RG 1
determinadas determinar VMP00PF 1
tareas tarea NCFP000 1
públicas público AQ0FP00 1
, , Fc 1
con con SP 1
lo el DA00S0 0.665165
que que PR0CN00 0.550139
se se P00CN00 0.494509
abre abrir VMIP3S0 0.992424
la el DA0FS0 0.98926
posibilidad posibilidad NCFS000 1
de de SP 0.999961
encomendar encomendar VMN0000 1
a a SP 0.998775
los el DA0MP0 0.992728
particulares particular NCCP000 0.256098
su su DP3CSN 1
realización realización NCFS000 1
, , Fc 1
quienes quien PR0CP00 1
acuden acudir VMIP3P0 1
a a SP 1
el el DA0MS0 1
llamado llamar VMP00SM 0.996454
, , Fc 1
por_lo_general por_lo_general RG 1
, , Fc 1
en_atención_a en_atención_a SP 1
un uno DI0MS0 0.99698
interés interés NCMS000 1
de de SP 0.999961
tipo tipo NCMS000 1
económico económico AQ0MS00 1
. . Fp 1

Así así RG 0.999409
, , Fc 1
de de SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
28 28 Z 1
, , Fc 1
párrafo párrafo NCMS000 1
décimo décimo NCMS000 0.392601
primero primero RG 0.313084
, , Fc 1
de de SP 0.999961
la el DA0FS0 0.98926
Constitución_Política_de_los_Estados_Unidos_Mexicanos constitución_política_de_los_estados_unidos_mexicanos NP00000 1
, , Fc 1
en en SP 1
el el DA0MS0 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
regula regular VMIP3S0 0.971059
la el DA0FS0 0.98926
citada citar VMP00SF 1
institución institución NCFS000 1
jurídica jurídico AQ0FS00 1
, , Fc 1
se se P00CN00 0.494509
desprende desprender VMIP3S0 0.980769
que que CS 0.449861
su su DP3CSN 1
objetivo objetivo NCMS000 0.972603
fundamental fundamental AQ0CS00 1
consiste consistir VMIP3S0 0.993421
en en SP 1
satisfacer satisfacer VMN0000 1
el el DA0MS0 1
interés interés NCMS000 1
social social AQ0CS00 0.998783
, , Fc 1
dejando dejar VMG0000 1
en en SP 1
segundo 2 AO0MS00 0.901147
plano plano NCMS000 0.892157
el el DA0MS0 1
interés interés NCMS000 1
particular particular AQ0CS00 0.827869
de de SP 1
el el DA0MS0 1
concesionario concesionario NCMS000 0.488737
, , Fc 1
tomando tomar VMG0000 1
en en SP 1
cuenta contar VMIP3S0 0.768585
que que CS 0.449861
en en SP 1
dicha decir VMP00SF 0.819767
disposición disposición NCFS000 1
se se P00CN00 0.494509
hace hacer VMIP3S0 1
depender depender VMN0000 1
el el DA0MS0 1
otorgamiento otorgamiento NCMS000 1
de de SP 0.999961
las el DA0FP0 0.988184
concesiones concesión NCFP000 1
a a SP 1
el el DA0MS0 1
