RESOLUCIÓN_MEDIANTE_LA_CUAL_EL_PLENO_DE_EL_INSTITUTO_FEDERAL_DE_TELECOMUNICACIONES_OTORGA_UN_TÍTULO_DE_CONCESIÓN_PARA_USAR_Y_APROVECHAR_BANDAS_DE_FRECUENCIAS_DE_EL_ESPECTRO_RADIOELÉCTRICO resolución_mediante_la_cual_el_pleno_de_el_instituto_federal_de_telecomunicaciones_otorga_un_título_de_concesión_para_usar_y_aprovechar_bandas_de_frecuencias_de_el_espectro_radioeléctrico NP00000 1
permisos permiso NCMP000 1
y y CC 0.999989
autorizaciones autorización NCFP000 1
otorgados otorgar VMP00PM 1
previo previo AQ0MS00 0.983871
a a SP 0.998775
la el DA0FS0 0.98926
entrada entrada NCFS000 0.998008
en en SP 1
vigor vigor NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
Ley_Federal_de_Telecomunicaciones ley_federal_de_telecomunicaciones NP00000 1
de de SP 0.999961
1995 1995 Z 1
. . Fp 1

Tales tal DD0CP0 0.742331
esquemas esquema NCMP000 1
de de SP 0.999961
asignación asignación NCFS000 1
individual individual AQ0CS00 1
y y CC 0.999989
heterogénea heterogéneo AQ0FS00 1
han haber VAIP3P0 0.999845
dificultado dificultar VMP00SM 1
una uno DI0FS0 0.951973
administración administración NCFS000 1
eficiente eficiente AQ0CS00 1
a a SP 0.998775
nivel nivel NCMS000 1
nacional nacional AQ0CS00 1
en en SP 1
esta este DD0FS0 0.978817
banda banda NCFS000 1
de de SP 0.999961
frecuencias frecuencia NCFP000 1
. . Fp 1

En_consecuencia en_consecuencia RG 1
, , Fc 1
dentro_de dentro_de SP 1
las el DA0FP0 0.988184
labores labor NCFP000 0.980769
que que PR0CN00 0.550139
se se P00CN00 0.494509
están estar VAIP3P0 0.000509684
llevando_a_cabo llevar_a_cabo VMG0000 1
en en SP 1
este este DD0MS0 0.949201
Instituto instituto NP00000 1
en_materia_de en_materia_de SP 1
planificación planificación NCFS000 1
de de SP 1
el el DA0MS0 1
espectro espectro NCMS000 1
, , Fc 1
se se P00CN00 0.494509
observa observar VMIP3S0 0.989241
necesario necesario AQ0MS00 1
establecer establecer VMN0000 1
un uno DI0MS0 0.99698
régimen régimen NCMS000 1
más más RG 0.99993
ordenado ordenar VMP00SM 1
y y CC 0.999989
eficiente eficiente AQ0CS00 1
para para SP 0.999834
la el DA0FS0 0.98926
operación operación NCFS000 1
de de SP 0.999961
los el DA0MP0 0.992728
sistemas sistema NCMP000 1
de de SP 0.999961
radiocomunicación radiocomunicación NCFS000 1
privada privar VMP00SF 0.936047
en en SP 1
la el DA0FS0 0.98926
banda banda NCFS000 1
148-174 148-174 Z 1
MHz mhz NP00000 1
. . Fp 1

Por por SP 1
tal tal DD0CS0 0.672764
motivo motivo NCMS000 0.992395
, , Fc 1
se se P00CN00 0.494509
considera considerar VMIP3S0 0.998721
ineludible ineludible AQ0CS00 1
que que CS 0.449861
los el DA0MP0 0.992728
sub-segmentos sub-segmentos NCMP000 1
de de SP 0.999961
frecuencias frecuencia NCFP000 1
atribuidos atribuir VMP00PM 1
a a SP 1
el el DA0MS0 1
servicio servicio NCMS000 1
móvil móvil AQ0CS00 0.765152
a a SP 0.998775
título título NCMS000 1
primario primario AQ0MS00 0.411427
se se P00CN00 0.494509
sujeten sujetar VMSP3P0 0.941964
a a SP 0.998775
un uno DI0MS0 0.99698
proceso proceso NCMS000 0.999101
de de SP 0.999961
reordenamiento reordenamiento NCMS000 1
en en SP 1
el el DA0MS0 1
mediano mediano AQ0MS00 1
plazo plazo NCMS000 1
. . Fp 1

A_efectos_de a_efectos_de SP 1
lograr lograr VMN0000 1
este este DD0MS0 0.949201
reordenamiento reordenamiento NCMS000 1
, , Fc 1
es ser VSIP3S0 1
preciso preciso AQ0MS00 0.992424
analizar analizar VMN0000 1
y y CC 0.999989
examinar examinar VMN0000 1
minuciosamente minuciosamente RG 1
diversos diverso DI0MP0 0.938596
aspectos aspecto NCMP000 1
como como CS 0.967153
: : Fd 1
el el DA0MS0 1
uso uso NCMS000 0.998047
actual actual AQ0CS00 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
tiene tener VMIP3S0 1
en en SP 1
México méxico NP00000 1
; ; Fx 1
la el DA0FS0 0.98926
constante constante AQ0CS00 0.994505
demanda demanda NCFS000 0.967828
de de SP 0.999961
uso uso NCMS000 0.998047
en en SP 1
la el DA0FS0 0.98926
banda banda NCFS000 1
; ; Fx 1
las el DA0FP0 0.988184
diversas diverso AQ0FP00 0.194656
oportunidades oportunidad NCFP000 1
para para SP 0.999834
los el DA0MP0 0.992728
servicios servicio NCMP000 1
existentes existente AQ0CP00 1
y y CC 0.999989
proyectados proyectar VMP00PM 1
; ; Fx 1
las el DA0FP0 0.988184
tendencias tendencia NCFP000 1
y y CC 0.999989
avances avance NCMP000 0.990196
tecnológicos tecnológico AQ0MP00 1
en_materia_de en_materia_de SP 1
radiocomunicaciones radiocomunicación NCFP000 1
; ; Fx 1
las el DA0FP0 0.988184
economías economía NCFP000 1
de de SP 0.999961
escala escala NCFS000 0.989071
existentes existente AQ0CP00 1
para para SP 0.999834
las el DA0FP0 0.988184
diferentes diferente AQ0CP00 0.482818
tecnologías tecnología NCFP000 1
en en SP 1
este este DD0MS0 0.949201
segmento segmento NCMS000 0.989726
; ; Fx 1
la el DA0FS0 0.98926
flexibilidad flexibilidad NCFS000 1
y y CC 0.999989
uso uso NCMS000 0.998047
dinámico dinámico AQ0MS00 1
de de SP 1
el el DA0MS0 1
espectro espectro NCMS000 1
radioeléctrico radioeléctrico AQ0MS00 1
; ; Fx 1
las el DA0FP0 0.988184
tendencias tendencia NCFP000 1
internacionales internacional AQ0CP00 0.948505
sobre sobre SP 0.997804
el el DA0MS0 1
uso uso NCMS000 0.998047
de de SP 0.999961
la el DA0FS0 0.98926
banda banda NCFS000 1
; ; Fx 1
las el DA0FP0 0.988184
mejores mejor AQ0CP00 0.997685
prácticas práctica NCFP000 0.685185
internacionales internacional AQ0CP00 0.948505
en_materia_de en_materia_de SP 1
planificación planificación NCFS000 1
espectral espectral AQ0CS00 1
; ; Fx 1
las el DA0FP0 0.988184
recomendaciones recomendación NCFP000 1
de de SP 0.999961
la el DA0FS0 0.98926
Unión_Internacional_de_Telecomunicaciones unión_internacional_de_telecomunicaciones NP00000 1
( ( Fpa 1
UIT uit NP00000 1
) ) Fpt 1
, , Fc 1
entre entre SP 0.980341
otros otro PI0MP00 0.254022
. . Fp 1

En en SP 1
adición adición NCFS000 1
a a SP 0.998775
lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
, , Fc 1
es ser VSIP3S0 1
preciso preciso AQ0MS00 0.992424
señalar señalar VMN0000 1
las el DA0FP0 0.988184
recomendaciones recomendación NCFP000 1
de de SP 1
el el DA0MS0 1
Manual_de_Gestión_de_el_Espectro_de_la_UIT manual_de_gestión_de_el_espectro_de_la_uit NP00000 1
, , Fc 1
el el DA0MS0 1
cual cual PR0CS00 0.930743
indica indicar VMIP3S0 0.995495
que que CS 0.449861
‘ ‘ Fra 1
... ... Fs 1
el el DA0MS0 1
primer 1 AO0MS00 1
paso paso NCMS000 0.970663
en en SP 1
la el DA0FS0 0.98926
ejecución ejecución NCFS000 1
de de SP 0.999961
una uno DI0FS0 0.951973
planificación planificación NCFS000 1
exitosa exitoso AQ0FS00 1
es ser VSIP3S0 1
crear crear VMN0000 1
un uno DI0MS0 0.99698
procedimiento procedimiento NCMS000 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
caracterice caracterizar VMSP3S0 0.634858
por por SP 1
considerar considerar VMN0000 1
todos todo DI0MP0 0.70665
los el DA0MP0 0.992728
factores factor NCMP000 1
posibles posible AQ0CP00 1
, , Fc 1
así_como así_como CC 1
las el DA0FP0 0.988184
actualizaciones actualización NCFP000 1
en en SP 1
los el DA0MP0 0.992728
planes plan NCMP000 1
. . Fp 1

Este este DD0MS0 0.949201
procedimiento procedimiento NCMS000 1
deberá deber VMIF3S0 1
incluir incluir VMN0000 1
los el DA0MP0 0.992728
medios medio NCMP000 0.997344
específicos específico AQ0MP00 0.97619
para para SP 0.999834
llevar_a_cabo llevar_a_cabo VMN0000 1
la el DA0FS0 0.98926
planificación planificación NCFS000 1
a a SP 0.998775
corto corto AQ0MS00 0.883495
plazo plazo NCMS000 1
, , Fc 1
a a SP 0.998775
largo largo AQ0MS00 0.990132
plazo plazo NCMS000 1
, , Fc 1
o o CC 0.999864
de de SP 0.999961
forma forma NCFS000 0.987798
estratégica estratégico AQ0FS00 1
... ... Fs 1
’ ’ Frc 1
. . Fp 1

En en SP 1
este este DD0MS0 0.949201
sentido sentido NCMS000 0.940835
se se P00CN00 0.494509
contemplan contemplar VMIP3P0 1
tres 3 Z 1
estrategias estrategia NCFP000 1
principales principal AQ0CP00 0.998252
: : Fd 1
i i NCFS000 1
) ) Fpt 1
el el DA0MS0 1
concesionamiento concesionamiento NCMS000 0.981144
de de SP 0.999961
la el DA0FS0 0.98926
banda banda NCFS000 1
para para SP 0.999834
el el DA0MS0 1
servicio servicio NCMS000 1
de de SP 0.999961
provisión provisión NCFS000 1
de de SP 0.999961
capacidad capacidad NCFS000 1
para para SP 0.999834
sistemas sistema NCMP000 1
de de SP 0.999961
radiocomunicación radiocomunicación NCFS000 1
privada privar VMP00SF 0.936047
; ; Fx 1
ii i_i NCFS000 1
) ) Fpt 1
la el DA0FS0 0.98926
reorganización reorganización NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
banda banda NCFS000 1
para para SP 0.999834
los el DA0MP0 0.992728
sistemas sistema NCMP000 1
que que PR0CN00 0.550139
existen existir VMIP3P0 1
a a SP 1
el el DA0MS0 1
día día NCMS000 1
de de SP 0.999961
hoy hoy RG 0.993864
en en SP 1
el el DA0MS0 1
mismo mismo AQ0MS00 0.802208
rango rango NCMS000 1
de de SP 0.999961
frecuencias frecuencia NCFP000 1
, , Fc 1
considerando considerar VMG0000 0.813333
segmentos segmento NCMP000 1
específicos específico AQ0MP00 0.97619
para para SP 0.999834
cada cada DI0CS0 1
aplicación aplicación NCFS000 1
; ; Fx 1
y y CC 0.999989
iii iii NCCS000 0.174057
) ) Fpt 1
una uno DI0FS0 0.951973
combinación combinación NCFS000 1
de de SP 0.999961
ambos ambos PI0MP00 0.473739
, , Fc 1
es ser VSIP3S0 1
decir decir VMN0000 0.998575
, , Fc 1
algunos alguno PI0MP00 0.39667
de de SP 0.999961
los el DA0MP0 0.992728
servicios servicio NCMP000 1
serían ser VSIC3P0 1
reorganizados reorganizar VMP00PM 1
dentro_de dentro_de SP 1
la el DA0FS0 0.98926
misma mismo AQ0FS00 0.81684
banda banda NCFS000 1
de de SP 0.999961
frecuencias frecuencia NCFP000 1
, , Fc 1
mientras_que mientras_que CS 1
algunos alguno DI0MP0 0.60333
segmentos segmento NCMP000 1
podrían poder VMIC3P0 1
ser ser VSN0000 0.959637
concesionados concesionados VMP00PM 0.818006
para para SP 0.999834
el el DA0MS0 1
servicio servicio NCMS000 1
de de SP 0.999961
provisión provisión NCFS000 1
de de SP 0.999961
capacidad capacidad NCFS000 1
para para SP 0.999834
sistemas sistema NCMP000 1
de de SP 0.999961
radiocomunicación radiocomunicación NCFS000 1
privada privar VMP00SF 0.936047
. . Fp 1

En en SP 1
este este DD0MS0 0.949201
orden orden NCCS000 1
de de SP 0.999961
ideas idea NCFP000 0.991031
y y CC 0.999989
con con SP 1
base base NCCS000 0.963722
en en SP 1
la el DA0FS0 0.98926
definición definición NCFS000 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
encuentra encontrar VMIP3S0 0.97619
en en SP 1
proceso proceso NCMS000 0.999101
, , Fc 1
se se P00CN00 0.494509
tendrán tener VMIF3P0 1
los el DA0MP0 0.992728
fundamentos fundamento NCMP000 1
necesarios necesario AQ0MP00 1
para para SP 0.999834
determinar determinar VMN0000 1
la el DA0FS0 0.98926
estrategia estrategia NCFS000 1
y y CC 0.999989
las el DA0FP0 0.988184
acciones acción NCFP000 0.998534
de de SP 0.999961
planificación planificación NCFS000 1
, , Fc 1
con con SP 1
la el DA0FS0 0.98926
finalidad finalidad NCFS000 1
de de SP 0.999961
analizar analizar VMN0000 1
la el DA0FS0 0.98926
viabilidad viabilidad NCFS000 1
de de SP 0.999961
que que CS 0.449861
los el DA0MP0 0.992728
concesionarios concesionario NCMP000 0.62798
permanezcan permanecer VMSP3P0 0.941964
o o CC 0.999864
transiten transitar VMSP3P0 0.941964
a a SP 1
el el DA0MS0 1
esquema esquema NCMS000 1
que que PR0CN00 0.550139
resulte resultar VMSP3S0 0.634863
de de SP 1
el el DA0MS0 1
análisis análisis NCMN000 1
antes antes RG 1
planteado plantear VMP00SM 1
. . Fp 1

En_virtud_de en_virtud_de SP 1
todo todo PI0MS00 0.327644
lo lo PP3MSA0 0.334764
anterior anterior AQ0CS00 1
, , Fc 1
se se P00CN00 0.494509
prevé prever VMIP3S0 0.967836
que que CS 0.449861
en en SP 1
el el DA0MS0 1
corto corto AQ0MS00 0.883495
plazo plazo NCMS000 1
, , Fc 1
la el DA0FS0 0.98926
banda banda NCFS000 1
de de SP 0.999961
frecuencias frecuencia NCFP000 1
148-174 148-174 Z 1
MHz mhz NP00000 1
continúe continuar VMSP3S0 0.634863
siendo ser VSG0000 1
empleada emplear VMP00SF 0.423747
para para SP 0.999834
los el DA0MP0 0.992728
servicios servicio NCMP000 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
proveen proveer VMIP3P0 1
actualmente actualmente RG 1
, , Fc 1
con con SP 1
la el DA0FS0 0.98926
recomendación recomendación NCFS000 1
de de SP 0.999961
que que CS 0.449861
las el DA0FP0 0.988184
correspondientes correspondiente AQ0CP00 0.980769
concesiones concesión NCFP000 1
que que PR0CN00 0.550139
pudieran poder VMSI3P0 1
ser ser VSN0000 0.959637
emitidas emitir VMP00PF 1
, , Fc 1
se se P00CN00 0.494509
otorguen otorgar VMSP3P0 0.941964
con con SP 1
una uno DI0FS0 0.951973
vigencia vigencia NCFS000 1
que que PR0CN00 0.550139
no no RN 0.999297
exceda exceder VMSP3S0 0.634861
a a SP 1
el el DA0MS0 1
31_de_diciembre_de_2021 [??:31/12/2021:??.??:??] W 1
. . Fp 1

La el DA0FS0 0.98926
presente presente AQ0CS00 0.524254
salvedad salvedad NCFS000 1
sobre sobre SP 0.997804
la el DA0FS0 0.98926
vigencia vigencia NCFS000 1
, , Fc 1
atiende atender VMIP3S0 0.989241
a a SP 0.998775
la el DA0FS0 0.98926
necesidad necesidad NCFS000 1
de de SP 0.999961
analizar analizar VMN0000 1
prospectivamente prospectivamente RG 1
todos todo DI0MP0 0.70665
los el DA0MP0 0.992728
factores factor NCMP000 1
que que PR0CN00 0.550139
intervienen intervenir VMIP3P0 1
en en SP 1
los el DA0MP0 0.992728
estudios estudio NCMP000 1
en en SP 1
desarrollo desarrollo NCMS000 0.99884
. . Fp 1

Dichos decir VMP00PM 0.953488
estudios estudio NCMP000 1
brindarán brindar VMIF3P0 1
los el DA0MP0 0.992728
insumos insumo NCMP000 1
para para SP 0.999834
determinar determinar VMN0000 1
la el DA0FS0 0.98926
mejor mejor AQ0CS00 0.787388
estrategia estrategia NCFS000 1
a a SP 0.998775
implementar implementar VMN0000 1
en en SP 1
la el DA0FS0 0.98926
banda banda NCFS000 1
148-174 148-174 Z 1
MHz mhz NP00000 1
, , Fc 1
de de SP 0.999961
forma forma NCFS000 0.987798
tal tal DD0CS0 0.672764
que que CS 0.449861
se se P00CN00 0.494509
propicie propiciar VMSP3S0 0.634863
un uno DI0MS0 0.99698
uso uso NCMS000 0.998047
eficaz eficaz AQ0CS00 1
y y CC 0.999989
oportuno oportuno AQ0MS00 1
de de SP 1
el el DA0MS0 1
espectro espectro NCMS000 1
radioeléctrico radioeléctrico AQ0MS00 1
para para SP 0.999834
los el DA0MP0 0.992728
servicios servicio NCMP000 1
actuales actual AQ0CP00 1
y y CC 0.999989
futuros futuro AQ0MP00 0.892157
en en SP 1
la el DA0FS0 0.98926
banda banda NCFS000 1
de de SP 0.999961
frecuencias frecuencia NCFP000 1
en en SP 1
comento comento NCMS000 0.987779
. . Fp 1

En_virtud_de en_virtud_de SP 1
lo el DA00S0 0.665165
expuesto exponer VMP00SM 1
anteriormente anteriormente RG 1
, , Fc 1
se se P00CN00 0.494509
considera considerar VMIP3S0 0.998721
que que CS 0.449861
el el DA0MS0 1
uso uso NCMS000 0.998047
de de SP 0.999961
la el DA0FS0 0.98926
banda banda NCFS000 1
de de SP 0.999961
frecuencias frecuencia NCFP000 1
148-174 148-174 Z 1
MHz mhz NP00000 1
en en SP 1
el el DA0MS0 1
corto corto AQ0MS00 0.883495
plazo plazo NCMS000 1
, , Fc 1
es ser VSIP3S0 1
compatible compatible AQ0CS00 1
con con SP 1
el el DA0MS0 1
uso uso NCMS000 0.998047
solicitado solicitar VMP00SM 1
. . Fp 1

Dictamen_Con dictamen_con NP00000 1
base base NCCS000 0.963722
en en SP 1
el el DA0MS0 1
análisis análisis NCMN000 1
previo previo AQ0MS00 0.983871
y y CC 0.999989
desde desde SP 1
el el DA0MS0 1
punto punto NCMS000 1
de de SP 0.999961
vista vista NCFS000 0.802353
de de SP 0.999961
planeación planeación NCFS000 1
de de SP 1
el el DA0MS0 1
espectro espectro NCMS000 1
, , Fc 1
el el DA0MS0 1
uso uso NCMS000 0.998047
solicitado solicitar VMP00SM 1
dentro_de dentro_de SP 1
el el DA0MS0 1
rango rango NCMS000 1
de de SP 0.999961
frecuencias frecuencia NCFP000 1
objeto objeto NCMS000 0.996183
de de SP 0.999961
la el DA0FS0 0.98926
solicitud solicitud NCFS000 1
se se P00CN00 0.494509
considera considerar VMIP3S0 0.998721
PROCEDENTE procedente NP00000 1
. . Fp 1

[ [ Fca 1
… … Fz 1
] ] Fct 1
” ” Frc 1
. . Fp 1
( ( Fpa 1
Énfasis énfasis NCMN000 0.668984
añadido añadir VMP00SM 0.992958
) ) Fpt 1
Por por NP00000 1
su su DP3CSN 1
parte parte NCCS000 0.977711
, , Fc 1
con con SP 1
oficio oficio NCMS000 0.986111
DG-EERO/DVEC/037-16 DG-EERO/DVEC/037-16 Z 1
de de SP 0.999961
fecha fecha NCFS000 0.990741
4_de_julio_de_2016 [??:4/7/2016:??.??:??] W 1
, , Fc 1
la el DA0FS0 0.98926
Dirección_General_de_Economía_de_el_Espectro dirección_general_de_economía_de_el_espectro NP00000 1
y y CC 0.999989
Recursos_Orbitales recursos_orbitales NP00000 1
, , Fc 1
adscrita adscribir VMP00SF 1
a a SP 0.998775
la el DA0FS0 0.98926
Unidad_de_Espectro_Radioeléctrico unidad_de_espectro_radioeléctrico NP00000 1
, , Fc 1
emitió emitir VMIS3S0 1
el el DA0MS0 1
dictamen dictamen NCMS000 1
correspondiente correspondiente AQ0CS00 0.993421
a a SP 0.998775
la el DA0FS0 0.98926
Solicitud solicitud NP00000 1
en en SP 1
los el DA0MP0 0.992728
términos término NCMP000 1
siguientes siguiente AQ0CP00 1
: : Fd 1
“ “ Fra 1
[ [ Fca 1
… … Fz 1
] ] Fct 1
se se P00CN00 0.494509
determina determinar VMIP3S0 0.989241
que que CS 0.449861
los el DA0MP0 0.992728
concesionarios concesionario NCMP000 0.62798
o o CC 0.999864
permisionarios permisionario NCMP000 0.62798
de de SP 0.999961
servicios servicio NCMP000 1
públicos público AQ0MP00 0.974537
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
y y CC 0.999989
de de SP 0.999961
radiodifusión radiodifusión NCFS000 1
, , Fc 1
que que CS 0.449861
presten prestar VMSP3P0 0.941964
servicios servicio NCMP000 1
sin sin SP 1
fines fin NCMP000 0.994186
de de SP 0.999961
lucro lucro NCMS000 0.989726
, , Fc 1
podrán poder VMIF3P0 1
obtener obtener VMN0000 1
la el DA0FS0 0.98926
asignación asignación NCFS000 1
directa directo AQ0FS00 1
de de SP 0.999961
bandas banda NCFP000 1
de de SP 0.999961
frecuencia frecuencia NCFS000 1
para para SP 0.999834
la el DA0FS0 0.98926
operación operación NCFS000 1
de de SP 0.999961
dichos decir VMP00PM 0.97619
servicios servicio NCMP000 1
públicos público AQ0MP00 0.974537
y y CC 0.999989
no no RN 0.999297
pagarán pagar VMIF3P0 1
una uno DI0FS0 0.951973
contraprestación contraprestación NCFS000 1
por por SP 1
esta este DD0FS0 0.978817
asignación asignación NCFS000 1
[ [ Fca 1
… … Fz 1
] ] Fct 1
Dictamen_Con dictamen_con NP00000 1
base base NCCS000 0.963722
en en SP 1
el el DA0MS0 1
análisis análisis NCMN000 1
previo previo AQ0MS00 0.983871
, , Fc 1
se se P00CN00 0.494509
determina determinar VMIP3S0 0.989241
que que CS 0.449861
el el DA0MS0 1
concesionario concesionario NCMS000 0.488737
no no RN 0.999297
deberá deber VMIF3S0 1
pagar pagar VMN0000 1
contraprestación contraprestación NCFS000 1
por por SP 1
el el DA0MS0 1
otorgamiento otorgamiento NCMS000 1
de de SP 0.999961
su su DP3CSN 1
título título NCMS000 1
de de SP 0.999961
concesión concesión NCFS000 1
” ” Frc 1
. . Fp 1
( ( Fpa 1
Énfasis énfasis NCMN000 0.668984
añadido añadir VMP00SM 0.992958
) ) Fpt 1
Asimismo asimismo NP00000 1
, , Fc 1
y y CC 0.999989
como como CS 0.967153
parte parte NCCS000 0.977711
integral integral AQ0CS00 0.661294
de de SP 0.999961
la el DA0FS0 0.98926
opinión opinión NCFS000 1
formulada formular VMP00SF 1
por por SP 1
la el DA0FS0 0.98926
Unidad_de_Espectro_Radioeléctrico unidad_de_espectro_radioeléctrico NP00000 1
, , Fc 1
la el DA0FS0 0.98926
Dirección_General_de_Ingeniería_de_el_Espectro dirección_general_de_ingeniería_de_el_espectro NP00000 1
y y CC 0.999989
Estudios_Técnicos estudios_técnicos NP00000 1
emitió emitir VMIS3S0 1
el el DA0MS0 1
dictamen dictamen NCMS000 1
técnico técnico NCMS000 0.821828
IFT/222/UER/DG-IEET/0714/2016 IFT/222/UER/DG-IEET/0714/2016 Z 1
de de SP 0.999961
fecha fecha NCFS000 0.990741
20_de_julio_de_2016 [??:20/7/2016:??.??:??] W 1
, , Fc 1
donde donde PR00000 0.982827
señala señalar VMIP3S0 0.997076
que que CS 0.449861
derivado derivado NCMS000 0.376253
de de SP 1
el el DA0MS0 1
análisis análisis NCMN000 1
técnico técnico AQ0MS00 0.178172
realizado realizar VMP00SM 1
con con SP 1
base base NCCS000 0.963722
en en SP 1
los el DA0MP0 0.992728
registros registro NCMP000 1
de de SP 1
el el DA0MS0 1
Sistema_de_Administración_de_el_Espectro_Radioeléctrico sistema_de_administración_de_el_espectro_radioeléctrico NP00000 1
, , Fc 1
identificó identificar VMIS3S0 1
la el DA0FS0 0.98926
disponibilidad disponibilidad NCFS000 1
de de SP 0.999961
espectro espectro NCMS000 1
para para SP 0.999834
la el DA0FS0 0.98926
asignación asignación NCFS000 1
de de SP 0.999961
8 8 Z 1
( ( Fpa 1
ocho 8 Z 1
) ) Fpt 1
frecuencias frecuencia NCFP000 1
en en SP 1
el el DA0MS0 1
segmento segmento NCMS000 0.989726
148-174 148-174 Z 1
MHz mhz NP00000 1
, , Fc 1
para para SP 0.999834
la el DA0FS0 0.98926
operación operación NCFS000 1
de de SP 0.999961
un uno DI0MS0 0.99698
sistema sistema NCMS000 1
de de SP 0.999961
radiocomunicación radiocomunicación NCFS000 1
; ; Fx 1
como como CS 0.967153
se se P00CN00 0.494509
puede poder VMIP3S0 0.999693
observar observar VMN0000 1
en en SP 1
el el DA0MS0 1
Anexo_I anexo_i NP00000 1
de de SP 1
el el DA0MS0 1
dictamen dictamen NCMS000 1
, , Fc 1
las el DA0FP0 0.988184
8 8 Z 1
( ( Fpa 1
ocho 8 Z 1
) ) Fpt 1
frecuencias frecuencia NCFP000 1
se se P00CN00 0.494509
combinan combinar VMIP3P0 1
para para SP 0.999834
formar formar VMN0000 1
diferentes diferente DI0CP0 0.517182
pares par NCMP000 0.398706
, , Fc 1
los el DA0MP0 0.992728
cuales cual PR0CP00 1
se se P00CN00 0.494509
reutilizan reutilizar VMIP3P0 1
en en SP 1
diversas diverso DI0FP0 0.805344
estaciones estación NCFP000 0.992424
de de SP 0.999961
radiocomunicación radiocomunicación NCFS000 1
. . Fp 1

De de SP 0.999961
igual igual AQ0CS00 0.592493
forma forma NCFS000 0.987798
, , Fc 1
en en SP 1
el el DA0MS0 1
mismo mismo AQ0MS00 0.802208
dictamen dictamen NCMS000 1
estableció establecer VMIS3S0 1
las el DA0FP0 0.988184
condiciones condición NCFP000 0.998418
técnicas técnico AQ0FP00 0.300493
de de SP 0.999961
operación operación NCFS000 1
para para SP 0.999834
el el DA0MS0 1
uso uso NCMS000 0.998047
y y CC 0.999989
aprovechamiento aprovechamiento NCMS000 1
de de SP 0.999961
las el DA0FP0 0.988184
frecuencias frecuencia NCFP000 1
en en SP 1
el el DA0MS0 1
rango rango NCMS000 1
citado citar VMP00SM 1
anteriormente anteriormente RG 1
, , Fc 1
entre entre SP 0.980341
las el DA0FP0 0.988184
que que PR0CN00 0.550139
se se P00CN00 0.494509
encuentran encontrar VMIP3P0 1
las el DA0FP0 0.988184
siguientes siguiente AQ0CP00 1
: : Fd 1
1 1 Z 1
. . Fp 1

Uso uso NCMS000 0.977055
eficiente eficiente AQ0CS00 1
de de SP 1
el el DA0MS0 1
espectro espectro NCMS000 1
; ; Fx 1
2 2 Z 1
. . Fp 1

Bandas banda NCFP000 0.668984
de de SP 0.999961
frecuencia frecuencia NCFS000 1
a a SP 0.998775
utilizar utilizar VMN0000 1
; ; Fx 1
3 3 Z 1
. . Fp 1

Cobertura cobertura NP00000 0.331016
; ; Fx 1
4 4 Z 1
. . Fp 1

Potencia potencia NCFS000 0.975806
; ; Fx 1
5 5 Z 1
. . Fp 1

Homologación homologación NCFS000 0.668984
de de SP 0.999961
equipos equipo NCMP000 1
; ; Fx 1
6 6 Z 1
. . Fp 1

Interferencias interferencia NCFP000 0.668984
perjudiciales perjudicial AQ0CP00 1
; ; Fx 1
7 7 Z 1
. . Fp 1

Servicios servicio NCMP000 0.668984
a a SP 0.998775
título título NCMS000 1
secundario secundario AQ0MS00 0.447086
y y CC 0.999989
8 8 Z 1
. . Fp 1

Radiaciones radiación NCFP000 0.668984
electromagnéticas electromagnético AQ0FP00 1
. . Fp 1

Por_otro_lado por_otro_lado RG 1
, , Fc 1
y y CC 0.999989
con_respecto_a con_respecto_a SP 1
la el DA0FS0 0.98926
opinión opinión NCFS000 1
no no RN 0.999297
vinculante vinculante AQ0CS00 1
de de SP 0.999961
la el DA0FS0 0.98926
Secretaría secretaría NP00000 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
establece establecer VMIP3S0 0.992424
en en SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
28 28 Z 1
párrafo párrafo NCMS000 1
décimo décimo NCMS000 0.392601
séptimo 7 AO0MS00 0.991803
de de SP 0.999961
la el DA0FS0 0.98926
Constitución constitución NP00000 1
, , Fc 1
para para SP 0.999834
asuntos asunto NCMP000 1
como como CS 0.967153
el el DA0MS0 1
abordado abordar VMP00SM 1
en en SP 1
la el DA0FS0 0.98926
presente presente AQ0CS00 0.524254
Resolución resolución NP00000 1
, , Fc 1
debe deber VMIP3S0 0.998712
considerar considerar VMN0000 1
se se PP3CN00 1
que que CS 0.449861
la el DA0FS0 0.98926
Solicitud solicitud NP00000 1
fue ser VSIS3S0 0.980739
presentada presentar VMP00SF 1
previamente previamente RG 1
a a SP 0.998775
la el DA0FS0 0.98926
integración integración NCFS000 1
de de SP 1
el el DA0MS0 1
Instituto instituto NP00000 1
, , Fc 1
por por SP 1
lo el DA00S0 0.665165
que que PR0CN00 0.550139
