RESOLUCIÓN_MEDIANTE_LA_CUAL_EL_PLENO_DE_EL_INSTITUTO_FEDERAL_DE_TELECOMUNICACIONES_DA_CUMPLIMIENTO_A_LA_EJECUTORIA_DE_LA_ACCIÓN_DE_AMPARO_NÚMERO resolución_mediante_la_cual_el_pleno_de_el_instituto_federal_de_telecomunicaciones_da_cumplimiento_a_la_ejecutoria_de_la_acción_de_amparo_número NP00000 1
veintiocho_de_enero_de_mil_novecientos_setenta [??:28/1/1970:??.??:??] W 1
y y CC 0.999989
hasta hasta SP 0.922749
el el DA0MS0 1
doce_de_abril_de_dos_mil_seis [??:12/4/2006:??.??:??] W 1
, , Fc 1
resulta resultar VMIP3S0 0.993808
incuestionable incuestionable AQ0CS00 1
que que CS 0.449861
la el DA0FS0 0.98926
autoridad autoridad NCFS000 1
que que PR0CN00 0.550139
la el DA0FS0 0.98926
autoridad autoridad NCFS000 1
responsable responsable AQ0CS00 0.241697
debió deber VMIS3S0 1
sujetar sujetar VMN0000 1
su su DP3CSN 1
decisión decisión NCFS000 1
a a SP 0.998775
lo el DA00S0 0.665165
previsto prever VMP00SM 1
en en SP 1
esa ese DD0FS0 0.964505
ley ley NCFS000 1
secundaria secundario AQ0FS00 1
y y CC 0.999989
no no RN 0.999297
en en SP 1
la el DA0FS0 0.98926
normatividad normatividad NCFS000 1
que que PR0CN00 0.550139
actualmente actualmente RG 1
rige regir VMIP3S0 0.97619
la el DA0FS0 0.98926
materia materia NCFS000 1
de de SP 0.999961
concesiones concesión NCFP000 1
, , Fc 1
atento atento AQ0MS00 0.982221
a a SP 0.998775
lo el DA00S0 0.665165
dispuesto disponer VMP00SM 1
en en SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
séptimo 7 AO0MS00 0.991803
transitorio transitorio AQ0MS00 1
de de SP 1
el el DA0MS0 1
decreto decreto NCMS000 0.994186
de de SP 0.999961
reforma reforma NCFS000 0.99689
constitucional constitucional AQ0CS00 1
… … Fz 1
establece establecer VMIP3S0 0.992424
claramente claramente RG 1
, , Fc 1
en en SP 1
lo el DA00S0 0.665165
que que PR0CN00 0.550139
interesa interesar VMIP3S0 0.98913
, , Fc 1
que que CS 0.449861
los el DA0MP0 0.992728
procedimientos procedimiento NCMP000 1
pendientes pendiente AQ0CP00 0.990196
a a SP 0.998775
la el DA0FS0 0.98926
fecha fecha NCFS000 0.990741
de de SP 0.999961
integración integración NCFS000 1
de de SP 1
el el DA0MS0 1
Instituto_Federal_de_Telecomunicaciones instituto_federal_de_telecomunicaciones NP00000 1
, , Fc 1
se se P00CN00 0.494509
continuarán continuar VMIF3P0 1
substanciando substanciar VMG0000 1
en en SP 1
los el DA0MP0 0.992728
términos término NCMP000 1
de de SP 0.999961
la el DA0FS0 0.98926
legislación legislación NCFS000 1
aplicable aplicable AQ0CS00 1
a a SP 1
el el DA0MS0 1
momento momento NCMS000 1
de de SP 0.999961
su su DP3CSN 1
inicio inicio NCMS000 0.996183
. . Fp 1

( ( Fpa 1
… … Fz 1
) ) Fpt 1
” ” Frc 1
( ( Fpa 1
sic sic RG 1
) ) Fpt 1
. . Fp 1

La el DA0FS0 0.98926
autoridad autoridad NCFS000 1
jurisdiccional jurisdiccional AQ0CS00 1
establece establecer VMIP3S0 0.992424
que que CS 0.449861
con con SP 1
la el DA0FS0 0.98926
presentación presentación NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
solicitud solicitud NCFS000 1
de de SP 0.999961
concesión concesión NCFS000 1
( ( Fpa 1
7_de_junio_de_2000 [??:7/6/2000:??.??:??] W 1
) ) Fpt 1
, , Fc 1
se se P00CN00 0.494509
inició iniciar VMIS3S0 1
la el DA0FS0 0.98926
substanciación substanciación NCFS000 1
de de SP 1
el el DA0MS0 1
procedimiento procedimiento NCMS000 1
que que PR0CN00 0.550139
la el DA0FS0 0.98926
LFRTV lfrtv NP00000 1
establecía establecer VMII3S0 0.65
para para SP 0.999834
el el DA0MS0 1
otorgamiento otorgamiento NCMS000 1
de de SP 0.999961
concesiones concesión NCFP000 1
. . Fp 1

Consecuentemente consecuentemente RG 1
, , Fc 1
el el DA0MS0 1
Segundo_Tribunal_Colegiado segundo_tribunal_colegiado NP00000 1
concluye concluir VMIP3S0 0.865854
que que CS 0.449861
de de SP 0.999961
conformidad conformidad NCFS000 1
con con SP 1
los el DA0MP0 0.992728
artículos artículo NCMP000 1
anteriormente anteriormente RG 1
transcritos transcribir VMP00PM 1
debía deber VMII3S0 0.65
el el DA0MS0 1
Instituto instituto NP00000 1
desarrollar desarrollar VMN0000 1
el el DA0MS0 1
procedimiento procedimiento NCMS000 1
para para SP 0.999834
resolver resolver VMN0000 1
la el DA0FS0 0.98926
solicitud solicitud NCFS000 1
de de SP 0.999961
concesión concesión NCFS000 1
, , Fc 1
en_virtud_de en_virtud_de SP 1
que que CS 0.449861
la el DA0FS0 0.98926
legislación legislación NCFS000 1
que que PR0CN00 0.550139
lo lo PP3MSA0 0.334764
preveía prever VMII3S0 0.65
era ser VSII3S0 0.491317
la el DA0FS0 0.98926
que que PR0CN00 0.550139
se se P00CN00 0.494509
encontraba encontrar VMII3S0 0.65
vigente vigente AQ0CS00 1
a a SP 1
el el DA0MS0 1
momento momento NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
presentación presentación NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
citada citar VMP00SF 1
solicitud solicitud NCFS000 1
, , Fc 1
esto este PD00S00 1
es ser VSIP3S0 1
, , Fc 1
junio_de_2000 [??:??/6/2000:??.??:??] W 1
. . Fp 1

En_virtud_de en_virtud_de SP 1
lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
, , Fc 1
la el DA0FS0 0.98926
ejecutoria ejecutoria NCFS000 0.338898
establece establecer VMIP3S0 0.992424
en en SP 1
su su DP3CSN 1
parte parte NCCS000 0.977711
considerativa considerativa AQ0FS00 0.428821
las el DA0FP0 0.988184
directrices directriz NCFP000 0.986111
para para SP 0.999834
el el DA0MS0 1
cumplimiento cumplimiento NCMS000 1
a a SP 0.998775
la el DA0FS0 0.98926
ejecutoria ejecutoria NCFS000 0.338898
, , Fc 1
en en SP 1
el el DA0MS0 1
siguiente siguiente AQ0CS00 1
sentido sentido NCMS000 0.940835
: : Fd 1
“ “ Fra 1
que que CS 0.449861
la el DA0FS0 0.98926
autoridad autoridad NCFS000 1
responsable responsable AQ0CS00 0.241697
, , Fc 1
esto este PD00S00 1
es ser VSIP3S0 1
el el DA0MS0 1
Pleno_de_el_Instituto_Federal_de_Telecomunicaciones pleno_de_el_instituto_federal_de_telecomunicaciones NP00000 1
, , Fc 1
debe deber VMIP3S0 0.998712
dejar dejar VMN0000 1
insubsistente insubsistente AQ0CS00 1
la el DA0FS0 0.98926
determinación determinación NCFS000 1
contenida contener VMP00SF 1
en en SP 1
la el DA0FS0 0.98926
resolución resolución NCFS000 1
P/IFT/250815/390 P/IFT/250815/390 Z 1
aprobada aprobar VMP00SF 1
en en SP 1
la el DA0FS0 0.98926
sesión sesión NCFS000 1
XVII xvii NP00000 1
de de SP 0.999961
fecha fecha NCFS000 0.990741
25_de_agosto_de_2015 [??:25/8/2015:??.??:??] W 1
, , Fc 1
y y CC 0.999989
que que CS 0.449861
con con SP 1
libertad libertad NCFS000 0.998188
de de SP 0.999961
jurisdicción jurisdicción NCFS000 1
emita emitir VMSP3S0 0.634856
otra otro DI0FS0 0.740893
decisión decisión NCFS000 1
apegando apegar VMG0000 1
se se PP3CN00 1
a a SP 0.998775
lo el DA00S0 0.665165
previsto prever VMP00SM 1
en en SP 1
la el DA0FS0 0.98926
Ley_Federal_de_Radio ley_federal_de_radio NP00000 1
y y CC 0.999989
Televisión televisión NP00000 1
, , Fc 1
en_lo_concerniente_a en_lo_concerniente_a SP 1
el el DA0MS0 1
otorgamiento otorgamiento NCMS000 1
de de SP 0.999961
concesiones concesión NCFP000 1
para para SP 0.999834
uso uso NCMS000 0.998047
comercial comercial AQ0CS00 1
” ” Frc 1
. . Fp 1

TERCERO 3 AO0MS00 0.986928
. . Fp 1
- - Fg 1
Cumplimiento cumplimiento NCMS000 0.668984
a a SP 0.998775
lo el DA00S0 0.665165
vertido vertido NCMS000 0.381516
en en SP 1
la el DA0FS0 0.98926
ejecutoria ejecutoria NCFS000 0.338898
de de SP 0.999961
la el DA0FS0 0.98926
acción acción NCFS000 1
de de SP 0.999961
amparo amparo NCMS000 0.986111
1665/2015 1665/2015 Z 1
. . Fp 1
- - Fg 1
Previo previo AQ0MS00 0.968254
a a SP 0.998775
dar dar VMN0000 1
estricto estricto AQ0MS00 1
cumplimiento cumplimiento NCMS000 1
de de SP 0.999961
las el DA0FP0 0.988184
directrices directriz NCFP000 0.986111
establecidas establecer VMP00PF 1
en en SP 1
la el DA0FS0 0.98926
Ejecutoria ejecutoria NP00000 1
de de SP 0.999961
mérito mérito NCMS000 1
, , Fc 1
se se P00CN00 0.494509
precisan precisar VMIP3P0 1
los el DA0MP0 0.992728
efectos efecto NCMP000 1
de de SP 0.999961
la el DA0FS0 0.98926
misma mismo AQ0FS00 0.81684
: : Fd 1
Que que CS 0.449861
el el DA0MS0 1
Pleno_de_el_Instituto_Federal_de_Telecomunicaciones pleno_de_el_instituto_federal_de_telecomunicaciones NP00000 1
deje dejar VMSP3S0 0.396104
insubsistente insubsistente AQ0CS00 1
la el DA0FS0 0.98926
resolución resolución NCFS000 1
aprobada aprobar VMP00SF 1
en en SP 1
sesión sesión NCFS000 1
de de SP 0.999961
veinticinco_de_agosto_de_dos_mil_quince [??:25/8/2015:??.??:??] W 1
, , Fc 1
mediante mediante SP 0.99763
acuerdo acuerdo NCMS000 0.999311
P/IFT/250842/390 P/IFT/250842/390 Z 1
y y CC 0.999989
Que_el_Pleno_de_el_Instituto_Federal_de_Telecomunicaciones que_el_pleno_de_el_instituto_federal_de_telecomunicaciones NP00000 1
con con SP 1
libertad libertad NCFS000 0.998188
de de SP 0.999961
jurisdicción jurisdicción NCFS000 1
emita emitir VMSP3S0 0.634856
una uno DI0FS0 0.951973
nueva nuevo AQ0FS00 0.993421
decisión decisión NCFS000 1
respecto_a respecto_a SP 1
la el DA0FS0 0.98926
solicitud solicitud NCFS000 1
de de SP 0.999961
concesión concesión NCFS000 1
, , Fc 1
apegando apegar VMG0000 1
se se PP3CN00 1
a a SP 0.998775
lo el DA00S0 0.665165
previsto prever VMP00SM 1
en en SP 1
la el DA0FS0 0.98926
Ley_Federal_de_Radio ley_federal_de_radio NP00000 1
y y CC 0.999989
Televisión-vigente televisión-vigente NP00000 1
a_partir_de a_partir_de SP 1
el el DA0MS0 1
28_de_enero_de_1970 [??:28/1/1970:??.??:??] W 1
hasta hasta SP 0.922749
el el DA0MS0 1
12_de_abril [??:12/4/??:??.??:??] W 1
2006 2006 Z 1
. . Fp 1

Hecho hacer VMP00SM 0.637902
lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
, , Fc 1
se se P00CN00 0.494509
procede proceder VMIP3S0 0.98913
a a SP 0.998775
cumplir cumplir VMN0000 1
lo el DA00S0 0.665165
sentenciado sentenciar VMP00SM 1
por por SP 1
el el DA0MS0 1
Segundo_Tribunal_Colegiado segundo_tribunal_colegiado NP00000 1
. . Fp 1

CUARTO cuarto NCMS000 0.343537
. . Fp 1
- - Fg 1
Cumplimiento cumplimiento NCMS000 0.668984
a a SP 0.998775
lo el DA00S0 0.665165
señalado señalar VMP00SM 1
en en SP 1
el el DA0MS0 1
inciso inciso NCMS000 0.33886
a a SP 0.998775
) ) Fpt 1
de de SP 1
el el DA0MS0 1
considerando considerando NCMS000 0.186667
Tercero tercero NP00000 1
de de SP 0.999961
la el DA0FS0 0.98926
presente presente AQ0CS00 0.524254
Resolución resolución NP00000 1
. . Fp 1
- - Fg 1
Por por SP 1
una uno DI0FS0 0.951973
cuestión cuestión NCFS000 1
de de SP 0.999961
orden orden NCCS000 1
lógico lógico AQ0MS00 0.98913
y y CC 0.999989
consistencia consistencia NCFS000 1
jurídica jurídico AQ0FS00 1
, , Fc 1
esta este DD0FS0 0.978817
autoridad autoridad NCFS000 1
considera considerar VMIP3S0 0.998721
en en SP 1
primer 1 AO0MS00 1
término término NCMS000 1
dar dar VMN0000 1
estricto estricto AQ0MS00 1
cumplimiento cumplimiento NCMS000 1
a a SP 0.998775
lo el DA00S0 0.665165
señalado señalar VMP00SM 1
en en SP 1
el el DA0MS0 1
inciso inciso NCMS000 0.33886
a a SP 0.998775
) ) Fpt 1
de de SP 1
el el DA0MS0 1
considerando considerando NCMS000 0.186667
CUARTO cuarto NP00000 1
de de SP 0.999961
la el DA0FS0 0.98926
presente presente AQ0CS00 0.524254
resolución resolución NCFS000 1
, , Fc 1
por por SP 1
lo el DA00S0 0.665165
que que PR0CN00 0.550139
se se P00CN00 0.494509
procede proceder VMIP3S0 0.98913
a a SP 0.998775
dejar dejar VMN0000 1
sin sin SP 1
efectos efecto NCMP000 1
el el DA0MS0 1
Acuerdo acuerdo NP00000 1
P/IFT/250815/390 P/IFT/250815/390 Z 1
aprobada aprobar VMP00SF 1
en en SP 1
la el DA0FS0 0.98926
Sesión_Ordinaria_XVII sesión_ordinaria_xvii NP00000 1
de de SP 0.999961
fecha fecha NCFS000 0.990741
25_de_agosto_de_2015 [??:25/8/2015:??.??:??] W 1
, , Fc 1
en en SP 1
congruencia congruencia NCFS000 1
a a SP 0.998775
lo el DA00S0 0.665165
judicialmente judicialmente RG 1
resuelto resolver VMP00SM 1
en en SP 1
la el DA0FS0 0.98926
ejecutoria ejecutoria NCFS000 0.338898
de de SP 0.999961
mérito mérito NCMS000 1
de de SP 0.999961
26_de_febrero_de_2016 [??:26/2/2016:??.??:??] W 1
; ; Fx 1
así_como así_como CC 1
, , Fc 1
en_atención_a en_atención_a SP 1
lo el DA00S0 0.665165
previsto prever VMP00SM 1
en en SP 1
el el DA0MS0 1
numeral numeral NCMS000 0.349312
8 8 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Ley_Federal_de_Procedimiento_Administrativo ley_federal_de_procedimiento_administrativo NP00000 1
, , Fc 1
dicho decir VMP00SM 0.997159
acto acto NCMS000 1
materia materia NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
litis litis NCFN000 0.571394
en en SP 1
el el DA0MS0 1
juicio juicio NCMS000 1
1665/2015 1665/2015 Z 1
, , Fc 1
cuya cuyo PR0FS00 1
determinación determinación NCFS000 1
se se P00CN00 0.494509
ha haber VAIP3S0 0.999889
dejado dejar VMP00SM 1
sin sin SP 1
efectos efecto NCMP000 1
en_virtud_de en_virtud_de SP 1
el el DA0MS0 1
otorgamiento otorgamiento NCMS000 1
de de SP 1
el el DA0MS0 1
amparo amparo NCMS000 0.986111
. . Fp 1

Por por SP 1
lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
, , Fc 1
resulta resultar VMIP3S0 0.993808
procedente procedente AQ0CS00 1
declarar declarar VMN0000 1
insubsistente insubsistente AQ0CS00 1
y y CC 0.999989
dejar dejar VMN0000 1
sin sin SP 1
efectos efecto NCMP000 1
la el DA0FS0 0.98926
determinación determinación NCFS000 1
adoptada adoptar VMP00SF 0.983871
por por SP 1
el el DA0MS0 1
Pleno pleno NP00000 1
de de SP 0.999961
este este DD0MS0 0.949201
Instituto instituto NP00000 1
mediante mediante SP 0.99763
acuerdo acuerdo NCMS000 0.999311
número número NCMS000 1
P/IFT/250815/390 P/IFT/250815/390 Z 1
, , Fc 1
aprobado aprobar VMP00SM 0.958015
en en SP 1
la el DA0FS0 0.98926
XVII_Sesión_Ordinaria xvii_sesión_ordinaria NP00000 1
celebrada celebrar VMP00SF 1
el el DA0MS0 1
25_de_agosto_de_2015 [??:25/8/2015:??.??:??] W 1
, , Fc 1
en en SP 1
el el DA0MS0 1
cual cual PR0CS00 0.930743
, , Fc 1
se se P00CN00 0.494509
resolvió resolver VMIS3S0 1
en en SP 1
su su DP3CSN 1
Considerando_Cuarto considerando_cuarto NP00000 1
la el DA0FS0 0.98926
improcedencia improcedencia NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
solicitud solicitud NCFS000 1
para para SP 0.999834
instalar instalar VMN0000 1
, , Fc 1
operar operar VMN0000 1
y y CC 0.999989
explotar explotar VMN0000 1
comercialmente comercialmente RG 1
la el DA0FS0 0.98926
frecuencia frecuencia NCFS000 1
98.9 98.9 Z 1
MHz mhz NP00000 1
, , Fc 1
con con SP 1
distintivo distintivo NCMS000 0.97619
de de SP 0.999961
llamada llamada NCFS000 0.480159
XHDGM-FM xhdgm-fm NP00000 1
y y CC 0.999989
población población NCFS000 1
principal principal AQ0CS00 0.984551
a a SP 0.998775
servir servir VMN0000 1
en en SP 1
Playa_de_el_Carmen playa_de_el_carmen NP00000 1
, , Fc 1
Quintana_Roo quintana_roo NP00000 1
, , Fc 1
a_el_tenor_de al_tenor_de SP 1
lo el DA00S0 0.665165
que que PR0CN00 0.550139
a a SP 0.998775
continuación continuación NCFS000 1
se se P00CN00 0.494509
transcribe transcribir VMIP3S0 0.989241
: : Fd 1
“ “ Fra 1
( ( Fpa 1
… … Fz 1
) ) Fpt 1
Por por NP00000 1
tanto tanto RG 0.806143
, , Fc 1
toda todo DI0FS0 0.984467
vez vez NCFS000 1
que que PR0CN00 0.550139
de de SP 0.999961
conformidad conformidad NCFS000 1
con con SP 1
lo el DA00S0 0.665165
dispuesto disponer VMP00SM 1
en en SP 1
los el DA0MP0 0.992728
artículos artículo NCMP000 1
27 27 Z 1
, , Fc 1
28 28 Z 1
y y CC 0.999989
134 134 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Constitución constitución NP00000 1
, , Fc 1
en en SP 1
las el DA0FP0 0.988184
normas norma NCFP000 1
previstas prever VMP00PF 1
en en SP 1
el el DA0MS0 1
Decreto decreto NP00000 1
de de SP 0.999961
reformas reforma NCFP000 0.993421
de de SP 0.999961
2006 2006 Z 1
, , Fc 1
en en SP 1
particular particular AQ0CS00 0.827869
el el DA0MS0 1
artículo artículo NCMS000 1
17 17 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
LFRTVV lfrtvv NP00000 1
, , Fc 1
así_como así_como CC 1
los el DA0MP0 0.992728
artículos artículo NCMP000 1
54 54 Z 1
y y CC 0.999989
56 56 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Ley ley NP00000 1
, , Fc 1
las el DA0FP0 0.988184
concesiones concesión NCFP000 1
de de SP 0.999961
radiodifusión radiodifusión NCFS000 1
comercial comercial AQ0CS00 1
únicamente únicamente RG 1
pueden poder VMIP3P0 1
ser ser VSN0000 0.959637
otorgadas otorgar VMP00PF 1
mediante mediante SP 0.99763
un uno DI0MS0 0.99698
procedimiento procedimiento NCMS000 1
de de SP 0.999961
licitación licitación NCFS000 1
pública público AQ0FS00 1
, , Fc 1
por por SP 1
el el DA0MS0 1
cual cual PR0CS00 0.930743
es ser VSIP3S0 1
Estado estado NP00000 1
tiene tener VMIP3S0 1
derecho derecho NCMS000 0.882166
a a SP 0.998775
recibir recibir VMN0000 1
una uno DI0FS0 0.951973
contraprestación contraprestación NCFS000 1
económica económico AQ0FS00 1
, , Fc 1
a a SP 0.998775
juicio juicio NCMS000 1
de de SP 0.999961
esta este DD0FS0 0.978817
autoridad autoridad NCFS000 1
resulta resultar VMIP3S0 0.993808
improcedente improcedente AQ0CS00 1
la el DA0FS0 0.98926
solicitud solicitud NCFS000 1
de de SP 0.999961
mérito mérito NCMS000 1
, , Fc 1
toda todo DI0FS0 0.984467
vez vez NCFS000 1
que que PR0CN00 0.550139
fue ser VSIS3S0 0.980739
presentada presentar VMP00SF 1
sobre sobre SP 0.997804
las el DA0FP0 0.988184
bases base NCCP000 0.992958
y y CC 0.999989
estructura estructura NCFS000 0.954373
contenida contener VMP00SF 1
en en SP 1
el el DA0MS0 1
Acuerdo_de_Susceptibilidad acuerdo_de_susceptibilidad NP00000 1
acorde acorde AQ0CS00 0.361359
a a SP 0.998775
un uno DI0MS0 0.99698
marco marco NCMS000 0.996894
legal legal AQ0CS00 1
que que PR0CN00 0.550139
ha haber VAIP3S0 0.999889
sido ser VSP00SM 1
abrogado abrogar VMP00SM 1
, , Fc 1
y y CC 0.999989
que que CS 0.449861
su su DP3CSN 1
alcance alcance NCMS000 0.720779
y y CC 0.999989
contenido contenido NCMS000 0.993421
no no RN 0.999297
encuentra encontrar VMIP3S0 0.97619
sustento sustento NCMS000 0.989726
jurídico jurídico AQ0MS00 1
que que PR0CN00 0.550139
posibilite posibilitar VMSP3S0 0.634863
su su DP3CSN 1
aplicación aplicación NCFS000 1
de de SP 0.999961
acuerdo acuerdo NCMS000 0.999311
a a SP 0.998775
la el DA0FS0 0.98926
pretensión pretensión NCFS000 1
de de SP 1
el el DA0MS0 1
ahora ahora RG 1
solicitante solicitante NCCS000 0.97619
. . Fp 1

( ( Fpa 1
… … Fz 1
) ) Fpt 1
” ” Frc 1
En_consecuencia en_consecuencia RG 1
, , Fc 1
esta este DD0FS0 0.978817
autoridad autoridad NCFS000 1
determina determinar VMIP3S0 0.989241
dejar dejar VMN0000 1
sin sin SP 1
efectos efecto NCMP000 1
el el DA0MS0 1
Acuerdo acuerdo NP00000 1
P/IFT/250815/390 P/IFT/250815/390 Z 1
aprobada aprobar VMP00SF 1
en en SP 1
la el DA0FS0 0.98926
Sesión_Ordinaria_XVII sesión_ordinaria_xvii NP00000 1
de de SP 0.999961
fecha fecha NCFS000 0.990741
25_de_agosto_de_2015 [??:25/8/2015:??.??:??] W 1
, , Fc 1
mediante mediante SP 0.99763
el el DA0MS0 1
cual cual PR0CS00 0.930743
se se P00CN00 0.494509
determinó determinar VMIS3S0 1
la el DA0FS0 0.98926
improcedencia improcedencia NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
solicitud solicitud NCFS000 1
presentada presentar VMP00SF 1
por por SP 1
el el DA0MS0 1
C._José_Pérez_Ramírez c._josé_pérez_ramírez NP00000 1
para para SP 0.999834
instalar instalar VMN0000 1
, , Fc 1
operar operar VMN0000 1
y y CC 0.999989
explotar explotar VMN0000 1
comercialmente comercialmente RG 1
la el DA0FS0 0.98926
frecuencia frecuencia NCFS000 1
98.9 98.9 Z 1
MHz mhz NP00000 1
, , Fc 1
con con SP 1
distintivo distintivo NCMS000 0.97619
de de SP 0.999961
llamada llamada NCFS000 0.480159
XHDGM-FM xhdgm-fm NP00000 1
y y CC 0.999989
población población NCFS000 1
principal principal AQ0CS00 0.984551
a a SP 0.998775
servir servir VMN0000 1
Playa_de_el_Carmen playa_de_el_carmen NP00000 1
, , Fc 1
Quintana_Roo quintana_roo NP00000 1
. . Fp 1

QUINTO quinto NCMS000 0.262887
. . Fp 1
- - Fg 1
Atención atención NCFS000 0.994638
a a SP 0.998775
lo el DA00S0 0.665165
señalado señalar VMP00SM 1
en en SP 1
el el DA0MS0 1
inciso inciso AQ0MS00 0.66114
b b NCFS000 1
) ) Fpt 1
de de SP 1
el el DA0MS0 1
considerando considerando NCMS000 0.186667
Tercero tercero NP00000 1
de de SP 0.999961
la el DA0FS0 0.98926
presente presente AQ0CS00 0.524254
Resolución resolución NP00000 1
. . Fp 1

En en SP 1
cumplimiento cumplimiento NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
ejecutoria ejecutoria NCFS000 0.338898
de de SP 1
el el DA0MS0 1
R.A. r.a. NP00000 1
12/2016 12/2016 Z 1
, , Fc 1
una_vez_que una_vez_que CS 1
ha haber VAIP3S0 0.999889
dejado dejar VMP00SM 1
sin sin SP 1
efectos efecto NCMP000 1
la el DA0FS0 0.98926
resolución resolución NCFS000 1
contenida contener VMP00SF 1
en en SP 1
el el DA0MS0 1
Acuerdo acuerdo NP00000 1
P/IFT/250815/390 P/IFT/250815/390 Z 1
, , Fc 1
y y CC 0.999989
para para SP 0.999834
asegurar asegurar VMN0000 1
su su DP3CSN 1
debido deber VMP00SM 1
cumplimiento cumplimiento NCMS000 1
en en SP 1
los el DA0MP0 0.992728
extremos extremo NCMP000 0.892157
que que PR0CN00 0.550139
ordena ordenar VMIP3S0 0.97619
, , Fc 1
este este DD0MS0 0.949201
Pleno pleno NP00000 1
instruye instruir VMIP3S0 0.989241
a a SP 0.998775
la el DA0FS0 0.98926
Unidad_de_Concesiones unidad_de_concesiones NP00000 1
y y CC 0.999989
Servicios servicios NP00000 1
a a SP 0.998775
que que CS 0.449861
realice realizar VMSP3S0 0.534863
el el DA0MS0 1
análisis análisis NCMN000 1
y y CC 0.999989
la el DA0FS0 0.98926
revisión revisión NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
solicitud solicitud NCFS000 1
en en SP 1
comento comento NCMS000 0.987779
, , Fc 1
a a SP 0.998775
la el DA0FS0 0.98926
luz luz NCFS000 1
de de SP 1
el el DA0MS0 1
procedimiento procedimiento NCMS000 1
previsto prever VMP00SM 1
en en SP 1
la el DA0FS0 0.98926
Ley_Federal_de_Radio ley_federal_de_radio NP00000 1
y y CC 0.999989
Televisión televisión NP00000 1
y y CC 0.999989
, , Fc 1
específicamente específicamente RG 1
, , Fc 1
en en SP 1
el el DA0MS0 1
Acuerdo_de_Susceptibilidad acuerdo_de_susceptibilidad NP00000 1
, , Fc 1
evaluando evaluar VMG0000 1
en en SP 1
sus su DP3CPN 0.999903
términos término NCMP000 1
cualitativos cualitativo AQ0MP00 1
y y CC 0.999989
cuantitativos cuantitativo AQ0MP00 1
como como CS 0.967153
lo lo PP3MSA0 0.334764
son ser VSIP3P0 0.995197
, , Fc 1
entre entre SP 0.980341
otros otro PI0MP00 0.254022
, , Fc 1
los el DA0MP0 0.992728
elementos elemento NCMP000 1
técnicos técnico AQ0MP00 0.287234
, , Fc 1
programáticos programático AQ0MP00 1
y y CC 0.999989
financieros financiero AQ0MP00 0.987805
a a SP 0.998775
que que PR0CN00 0.550139
se se P00CN00 0.494509
refiere referir VMIP3S0 0.994186
el el DA0MS0 1
numeral numeral NCMS000 0.349312
2 2 Z 1
de de SP 0.999961
dicho decir VMP00SM 0.997159
Acuerdo acuerdo NP00000 1
. . Fp 1

Asimismo asimismo RG 1
y y CC 0.999989
una uno DI0FS0 0.951973
vez vez NCFS000 1
realizado realizar VMP00SM 1
el el DA0MS0 1
análisis análisis NCMN000 1
mencionado mencionar VMP00SM 1
, , Fc 1
la el DA0FS0 0.98926
Unidad unidad NP00000 1
deberá deber VMIF3S0 1
someter someter VMN0000 1
a a SP 0.998775
consideración consideración NCFS000 1
de de SP 1
el el DA0MS0 1
Pleno pleno NP00000 1
un uno DI0MS0 0.99698
proyecto proyecto NCMS000 0.999084
que que PR0CN00 0.550139
deberá deber VMIF3S0 1
atender atender VMN0000 1
a a SP 0.998775
los el DA0MP0 0.992728
términos término NCMP000 1
ordenados ordenar VMP00PM 1
por por SP 1
la el DA0FS0 0.98926
ejecutoria ejecutorio AQ0FS00 0.661102
recaída recaída NCFS000 0.676234
a a SP 1
el el DA0MS0 1
juicio juicio NCMS000 1
de de SP 0.999961
amparo amparo NCMS000 0.986111
1665/2015 1665/2015 Z 1
. . Fp 1

Por por SP 1
lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
, , Fc 1
con con SP 1
fundamento fundamento NCMS000 0.97619
en en SP 1
los el DA0MP0 0.992728
artículos artículo NCMP000 1
séptimo 7 AO0MS00 0.991803
transitorio transitorio AQ0MS00 1
, , Fc 1
segundo 2 AO0MS00 0.901147
párrafo párrafo NCMS000 1
de de SP 1
el el DA0MS0 1
“ “ Fra 1
Decreto decreto NCMS000 0.988439
por por SP 1
el el DA0MS0 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
reforman reformar VMIP3P0 1
y y CC 0.999989
adicionan adicionar VMIP3P0 1
diversas diverso DI0FP0 0.805344
