RESOLUCIÓN_MEDIANTE_LA_CUAL_EL_PLENO_DE_EL_INSTITUTO_FEDERAL_DE_TELECOMUNICACIONES_APRUEBA_A_ALTÁN_REDES resolución_mediante_la_cual_el_pleno_de_el_instituto_federal_de_telecomunicaciones_aprueba_a_altán_redes NP00000 1
( ( Fpa 1
aguas agua NCFP000 0.995283
arriba arriba RG 0.990148
) ) Fpt 1
para para SP 0.999834
los el DA0MP0 0.992728
clientes cliente NCCP000 1
de de SP 0.999961
la el DA0FS0 0.98926
red red NCFS000 1
. . Fp 1

Desde desde SP 1
el el DA0MS0 1
punto punto NCMS000 1
de de SP 0.999961
vista vista NCFS000 0.802353
de de SP 0.999961
Altán altán NP00000 1
, , Fc 1
carece carecer VMIP3S0 0.865854
de de SP 0.999961
utilidad utilidad NCFS000 1
el el DA0MS0 1
aplicar aplicar VMN0000 1
indiscriminadamente indiscriminadamente RG 1
la el DA0FS0 0.98926
transparencia transparencia NCFS000 1
para para SP 0.999834
el el DA0MS0 1
público público NCMS000 0.590304
en en SP 1
general general NCCS000 0.173788
pues pues CS 0.999049
no no RN 0.999297
es ser VSIP3S0 1
éste este PD0MS00 1
el el DA0MS0 1
que que PR0CN00 0.550139
recibe recibir VMIP3S0 0.98913
el el DA0MS0 1
servicio servicio NCMS000 1
mayorista mayorista AQ0CS00 0.909836
. . Fp 1

Asimismo asimismo RG 1
, , Fc 1
el el DA0MS0 1
abrir abrir VMN0000 1
la el DA0FS0 0.98926
información información NCFS000 1
indiscriminadamente indiscriminadamente RG 1
a a SP 0.998775
sus su DP3CPN 0.999903
competidores competidor NCMP000 0.97619
, , Fc 1
que que PR0CN00 0.550139
a a SP 0.998775
su su DP3CSN 1
vez vez NCFS000 1
todos todo PI0MP00 0.293032
ellos ellos PP3MP00 1
son ser VSIP3P0 0.995197
competidores competidor NCMP000 0.97619
de de SP 0.999961
los el DA0MP0 0.992728
clientes cliente NCCP000 1
de de SP 0.999961
la el DA0FS0 0.98926
Red_Compartida red_compartida NP00000 1
, , Fc 1
genera generar VMIP3S0 0.98913
el el DA0MS0 1
riesgo riesgo NCMS000 1
de de SP 0.999961
reducir reducir VMN0000 1
o o CC 0.999864
eliminar eliminar VMN0000 1
tanto tanto RG 0.806143
la el DA0FS0 0.98926
capacidad capacidad NCFS000 1
de de SP 0.999961
Altán altán NP00000 1
para para SP 0.999834
competir competir VMN0000 1
en en SP 1
el el DA0MS0 1
mercado mercado NCMS000 0.999343
mayorista mayorista AQ0CS00 0.909836
, , Fc 1
como como CS 0.967153
de de SP 0.999961
sus su DP3CPN 0.999903
clientes cliente NCCP000 1
para para SP 0.999834
competir competir VMN0000 1
en en SP 1
el el DA0MS0 1
mercado mercado NCMS000 0.999343
de de SP 0.999961
servicios servicio NCMP000 1
a a SP 0.998775
los el DA0MP0 0.992728
Usuarios_Finales usuarios_finales NP00000 1
. . Fp 1

Asimismo asimismo RG 1
, , Fc 1
a a SP 1
el el DA0MS0 1
aplicar aplicar VMN0000 1
los el DA0MP0 0.992728
principios principio NCMP000 1
de de SP 0.999961
no no RN 0.999297
discriminación discriminación NCFS000 1
y y CC 0.999989
transparencia transparencia NCFS000 1
, , Fc 1
debe deber VMIP3S0 0.998712
tomar tomar VMN0000 1
se se PP3CN00 1
en en SP 1
cuenta cuenta NCFS000 0.229017
a a SP 1
el el DA0MS0 1
sujeto sujeto NCMS000 0.69863
obligado obligar VMP00SM 0.994186
a a SP 1
el el DA0MS0 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
le le PP3CSD0 1
aplica aplicar VMIP3S0 0.983871
, , Fc 1
en en SP 1
este este DD0MS0 0.949201
caso caso NCMS000 0.999445
a a SP 0.998775
un uno DI0MS0 0.99698
nuevo nuevo AQ0MS00 1
entrante entrante NCMS000 0.338718
a a SP 1
el el DA0MS0 1
mercado mercado NCMS000 0.999343
de de SP 1
el el DA0MS0 1
servicio servicio NCMS000 1
mayorista mayorista AQ0CS00 0.909836
, , Fc 1
Altán altán NP00000 1
que que CS 0.449861
no no RN 0.999297
es ser VSIP3S0 1
un uno DI0MS0 0.99698
agente agente NCCS000 0.993421
económico económico AQ0MS00 1
preponderante preponderante AQ0CS00 1
ni ni CC 0.834853
pretende pretender VMIP3S0 0.996894
llevar_a_cabo llevar_a_cabo VMN0000 1
práctica práctica NCFS000 0.678571
monopólica monopólico AQ0FS00 1
o o CC 0.999864
conducta conducta NCFS000 1
anticompetitiva anticompetitivo AQ0FS00 1
. . Fp 1

En en SP 1
este este DD0MS0 0.949201
sentido sentido NCMS000 0.940835
, , Fc 1
dando dar VMG0000 1
pleno pleno AQ0MS00 0.375776
cumplimiento cumplimiento NCMS000 1
a a SP 0.998775
las el DA0FP0 0.988184
obligaciones obligación NCFP000 1
de de SP 0.999961
su su DP3CSN 1
título título NCMS000 1
de de SP 0.999961
Concesión concesión NP00000 1
es ser VSIP3S0 1
que que CS 0.449861
Altán altán NP00000 1
propone proponer VMIP3S0 1
los el DA0MP0 0.992728
mecanismos mecanismo NCMP000 1
descritos describir VMP00PM 1
en en SP 1
este este DD0MS0 0.949201
documento documento NCMS000 0.997159
, , Fc 1
con con SP 1
los el DA0MP0 0.992728
que que PR0CN00 0.550139
se se P00CN00 0.494509
garantiza garantizar VMIP3S0 0.987805
que que CS 0.449861
la el DA0FS0 0.98926
Oferta_de_Referencia oferta_de_referencia NP00000 1
cumpla cumplir VMSP3S0 0.474178
plenamente plenamente RG 1
con con SP 1
el el DA0MS0 1
principio principio NCMS000 0.997238
de de SP 0.999961
no no RN 0.999297
discriminación discriminación NCFS000 1
y y CC 0.999989
de de SP 0.999961
transparencia transparencia NCFS000 1
para para SP 0.999834
el el DA0MS0 1
mercado mercado NCMS000 0.999343
relevante relevante AQ0CS00 1
( ( Fpa 1
sus su DP3CPN 0.999903
clientes cliente NCCP000 1
) ) Fpt 1
. . Fp 1

d d NCFS000 1
. . Fp 1

Apertura_de_Nuevos_Enlaces_de_Integración apertura_de_nuevos_enlaces_de_integración NP00000 1
. . Fp 1

Altán altán NP00000 1
eliminó eliminar VMIS3S0 1
el el DA0MS0 1
cobro cobro NCMS000 0.986111
de de SP 0.999961
la el DA0FS0 0.98926
apertura apertura NCFS000 1
de de SP 0.999961
nuevos nuevo AQ0MP00 1
enlaces enlace NCMP000 0.998103
de de SP 0.999961
integración integración NCFS000 1
de de SP 0.999961
los el DA0MP0 0.992728
Apéndices_Técnicos_de_los_Servicios_SIM_ALTÁN apéndices_técnicos_de_los_servicios_sim_altán NP00000 1
y y CC 0.999989
SIM_CLIENTE sim_cliente NP00000 1
. . Fp 1

e y CC 0.987994
. . Fp 1

Descuentos_por_Volumen descuentos_por_volumen NP00000 1
. . Fp 1

El el DA0MS0 1
esquema esquema NCMS000 1
de de SP 0.999961
descuentos descuento NCMP000 1
por por SP 1
volumen volumen NCMS000 1
se se P00CN00 0.494509
incluye incluir VMIP3S0 0.95045
en en SP 1
los el DA0MP0 0.992728
Apéndices_de_Términos_Comerciales apéndices_de_términos_comerciales NP00000 1
y y CC 0.999989
Estructuras_Tarifarias estructuras_tarifarias NP00000 1
, , Fc 1
mientras_que mientras_que CS 1
los el DA0MP0 0.992728
valores valor NCMP000 0.99763
que que PR0CN00 0.550139
toman tomar VMIP3P0 1
los el DA0MP0 0.992728
descuentos descuento NCMP000 1
se se P00CN00 0.494509
incluyen incluir VMIP3P0 1
en en SP 1
los el DA0MP0 0.992728
Apéndices_de_Tarifas apéndices_de_tarifas NP00000 1
de de SP 0.999961
cada cada DI0CS0 1
Servicio servicio NP00000 1
, , Fc 1
y y CC 0.999989
son ser VSIP3P0 0.995197
razonables razonable AQ0CP00 1
y y CC 0.999989
justificados justificar VMP00PM 1
debido_a debido_a SP 1
que que PR0CN00 0.550139
están estar VMIP3P0 0.99949
diseñados diseñar VMP00PM 1
para para SP 0.999834
estimular estimular VMN0000 1
la el DA0FS0 0.98926
demanda demanda NCFS000 0.967828
de de SP 0.999961
los el DA0MP0 0.992728
clientes cliente NCCP000 1
, , Fc 1
trasladando trasladar VMG0000 1
las el DA0FP0 0.988184
eficiencias eficiencia NCFP000 1
alcanzadas alcanzar VMP00PF 1
por por SP 1
Altán altán NP00000 1
bajo bajo SP 0.909179
bases base NCCP000 0.992958
claramente claramente RG 1
no no RN 0.999297
discriminatorias discriminatorio AQ0FP00 1
. . Fp 1

Estos este DD0MP0 0.972009
valores valor NCMP000 0.99763
de de SP 0.999961
los el DA0MP0 0.992728
descuentos descuento NCMP000 1
, , Fc 1
a a SP 1
el el DA0MS0 1
incluir incluir VMN0000 1
se se PP3CN00 1
en en SP 1
los el DA0MP0 0.992728
Apéndices_de_Tarifas apéndices_de_tarifas NP00000 1
de de SP 0.999961
cada cada DI0CS0 1
Servicio servicio NP00000 1
, , Fc 1
Altán altán NP00000 1
propone proponer VMIP3S0 1
que que CS 0.449861
tengan tener VMSP3P0 0.78169
el el DA0MS0 1
tratamiento tratamiento NCMS000 1
de de SP 0.999961
información información NCFS000 1
confidencial confidencial AQ0CS00 1
. . Fp 1

En en SP 1
este este DD0MS0 0.949201
sentido sentido NCMS000 0.940835
, , Fc 1
Altán altán NP00000 1
menciona mencionar VMIP3S0 0.989241
que que CS 0.449861
los el DA0MP0 0.992728
descuentos descuento NCMP000 1
están estar VMIP3P0 0.99949
disponibles disponible AQ0CP00 1
para para SP 0.999834
cualquier cualquiera DI0CS0 1
cliente cliente NCCS000 1
que que PR0CN00 0.550139
alcance alcanzar VMSP3S0 0.136364
los el DA0MP0 0.992728
niveles nivel NCMP000 0.987805
precisados precisar VMP00PM 1
, , Fc 1
es ser VSIP3S0 1
decir decir VMN0000 0.998575
, , Fc 1
el el DA0MS0 1
precio precio NCMS000 0.998705
para para SP 0.999834
cualquier cualquiera DI0CS0 1
cliente cliente NCCS000 1
es ser VSIP3S0 1
reducido reducir VMP00SM 1
conforme_a conforme_a SP 1
un uno DI0MS0 0.99698
parámetro parámetro NCMS000 1
uniforme uniforme AQ0CS00 0.688889
y y CC 0.999989
transparente transparente AQ0CS00 0.944444
, , Fc 1
en en SP 1
la el DA0FS0 0.98926
medida medida NCFS000 0.966772
en en SP 1
que que CS 0.449861
incremente incrementar VMSP3S0 0.634863
el el DA0MS0 1
volumen volumen NCMS000 1
de de SP 0.999961
tráfico tráfico NCMS000 1
adquirido adquirir VMP00SM 1
. . Fp 1

Por por SP 1
otra otro DI0FS0 0.740893
parte parte NCCS000 0.977711
, , Fc 1
la el DA0FS0 0.98926
disminución disminución NCFS000 1
en en SP 1
los el DA0MP0 0.992728
precios precio NCMP000 1
es ser VSIP3S0 1
consistente consistente AQ0CS00 1
con con SP 1
una uno DI0FS0 0.951973
mayor mayor AQ0CS00 0.9995
eficiencia eficiencia NCFS000 1
para para SP 0.999834
Altán altán NP00000 1
en en SP 1
la el DA0FS0 0.98926
negociación negociación NCFS000 1
y y CC 0.999989
administración administración NCFS000 1
de de SP 0.999961
las el DA0FP0 0.988184
cuentas cuenta NCFP000 0.997449
de de SP 0.999961
los el DA0MP0 0.992728
clientes cliente NCCP000 1
y y CC 0.999989
con con SP 1
el el DA0MS0 1
establecimiento establecimiento NCMS000 1
de de SP 0.999961
un uno DI0MS0 0.99698
incentivo incentivo NCMS000 0.989726
a a SP 0.998775
que que CS 0.449861
los el DA0MP0 0.992728
clientes cliente NCCP000 1
compren comprar VMSP3P0 0.941964
mayores mayor AQ0CP00 0.977642
volúmenes volumen NCMP000 1
de de SP 0.999961
capacidad capacidad NCFS000 1
, , Fc 1
lo el DA00S0 0.665165
cual cual PR0CS00 0.930743
genera generar VMIP3S0 0.98913
reducciones reducción NCFP000 1
en en SP 1
los el DA0MP0 0.992728
costos costo NCMP000 1
promedios promedio NCMP000 1
de de SP 0.999961
Altán altán NP00000 1
( ( Fpa 1
particularmente particularmente RG 1
en en SP 1
la el DA0FS0 0.98926
fase fase NCFS000 1
inicial inicial AQ0CS00 0.838542
de de SP 0.999961
operaciones operación NCFP000 1
) ) Fpt 1
y y CC 0.999989
amplían ampliar VMIP3P0 1
las el DA0FP0 0.988184
posibilidades posibilidad NCFP000 1
de de SP 0.999961
ofrecer ofrecer VMN0000 1
precios precio NCMP000 1
más más RG 0.99993
competitivos competitivo AQ0MP00 1
a a SP 0.998775
todo todo DI0MS0 0.6662
el el DA0MS0 1
espectro espectro NCMS000 1
de de SP 0.999961
clientes cliente NCCP000 1
. . Fp 1

Adicionalmente adicionalmente RG 1
, , Fc 1
Altán altán NP00000 1
menciona mencionar VMIP3S0 0.989241
que que CS 0.449861
tiene tener VMIP3S0 1
una uno DI0FS0 0.951973
prohibición prohibición NCFS000 1
expresa expresar VMIP3S0 0.962264
de de SP 0.999961
ofrecer ofrecer VMN0000 1
Servicios servicios NP00000 1
minoristas minorista AQ0CP00 0.511284
a a SP 1
el el DA0MS0 1
consumidor consumidor NCMS000 0.991803
final final AQ0CS00 0.365702
, , Fc 1
por por SP 1
lo el DA00S0 0.665165
que que PR0CN00 0.550139
no no RN 0.999297
puede poder VMIP3S0 0.999693
discriminar discriminar VMN0000 1
entre entre SP 0.980341
sus su DP3CPN 0.999903
clientes cliente NCCP000 1
mayoristas mayorista AQ0CP00 0.788462
con con SP 1
el el DA0MS0 1
objetivo objetivo NCMS000 0.972603
de de SP 0.999961
desplazar desplazar VMN0000 1
los lo PP3MPA0 1
en en SP 1
el el DA0MS0 1
mercado mercado NCMS000 0.999343
minorista minorista AQ0CS00 0.98913
y y CC 0.999989
tomar tomar VMN0000 1
ventaja ventaja NCFS000 1
de de SP 0.999961
ello ello PD00S00 1
. . Fp 1

Altán altán NP00000 1
indica indicar VMIP3S0 0.995495
que que CS 0.449861
tampoco tampoco RG 1
es ser VSIP3S0 1
preponderante preponderante AQ0CS00 1
, , Fc 1
ni ni CC 0.834853
tiene tener VMIP3S0 1
poder poder NCMS000 0.606525
sustancial sustancial AQ0CS00 1
, , Fc 1
por por SP 1
lo el DA00S0 0.665165
que que PR0CN00 0.550139
no no RN 0.999297
puede poder VMIP3S0 0.999693
dar dar VMN0000 1
se se PP3CN00 1
ningún ninguno DI0MS0 1
tipo tipo NCMS000 1
comportamiento comportamiento NCMS000 1
anticompetitivo anticompetitivo AQ0MS00 1
. . Fp 1

Por por SP 1
lo el DA00S0 0.665165
contrario contrario NCMS000 0.281746
, , Fc 1
los el DA0MP0 0.992728
descuentos descuento NCMP000 1
por por SP 1
volumen volumen NCMS000 1
son ser VSIP3P0 0.995197
favorables favorable AQ0CP00 1
a a SP 0.998775
la el DA0FS0 0.98926
competencia competencia NCFS000 1
ya_que ya_que CS 1
contribuyen contribuir VMIP3P0 1
a a SP 0.998775
la el DA0FS0 0.98926
operación operación NCFS000 1
eficiente eficiente AQ0CS00 1
de de SP 1
el el DA0MS0 1
mercado mercado NCMS000 0.999343
y y CC 0.999989
a a SP 0.998775
ampliar ampliar VMN0000 1
la el DA0FS0 0.98926
oferta oferta NCFS000 0.996024
, , Fc 1
a a SP 1
el el DA0MS0 1
favorecer favorecer VMN0000 1
la el DA0FS0 0.98926
entrada entrada NCFS000 0.998008
de de SP 0.999961
agregadores agregador NCMP000 0.636405
que que PR0CN00 0.550139
gracias_a gracias_a SP 1
esos ese DD0MP0 0.986618
descuentos descuento NCMP000 1
pueden poder VMIP3P0 1
actuar actuar VMN0000 1
con con SP 1
mayor mayor AQ0CS00 0.9995
agilidad agilidad NCFS000 1
y y CC 0.999989
reducir reducir VMN0000 1
las el DA0FP0 0.988184
barreras barrera NCFP000 1
de de SP 0.999961
entrada entrada NCFS000 0.998008
para para SP 0.999834
nuevos nuevo AQ0MP00 1
pequeños pequeño AQ0MP00 0.997312
entrantes entrante AQ0CP00 0.458845
, , Fc 1
entre entre SP 0.980341
otros otro DI0MP0 0.745978
beneficios beneficio NCMP000 1
. . Fp 1

Análisis_de_la_Oferta_de_Referencia_Modificada_Cumplimiento análisis_de_la_oferta_de_referencia_modificada_cumplimiento NP00000 1
a a SP 1
el el DA0MS0 1
requerimiento requerimiento NCMS000 1
de de SP 1
el el DA0MS0 1
Acuerdo_Altán acuerdo_altán NP00000 1
incluyó incluir VMIS3S0 1
como como CS 0.967153
parte parte NCCS000 0.977711
de de SP 0.999961
los el DA0MP0 0.992728
Apéndices apéndices NP00000 1
“ “ Fra 1
5.3 5.3 Z 1
TARIFAS_SIM_ALTAN tarifas_sim_altan NP00000 1
” ” Frc 1
, , Fc 1
“ “ Fra 1
6.3 6.3 Z 1
TARIFAS_SIM_CLIENTE tarifas_sim_cliente NP00000 1
” ” Frc 1
y y CC 0.999989
“ “ Fra 1
7.3 7.3 Z 1
TARIFAS_INTERNET_HOGAR tarifas_internet_hogar NP00000 1
” ” Frc 1
los el DA0MP0 0.992728
valores valor NCMP000 0.99763
de de SP 0.999961
las el DA0FP0 0.988184
tarifas tarifa NCFP000 0.992958
aplicables aplicable AQ0CP00 1
a a SP 0.998775
cada cada DI0CS0 1
uno uno PI0MS00 0.981709
de de SP 0.999961
los el DA0MP0 0.992728
productos producto NCMP000 0.998512
ofrecidos ofrecer VMP00PM 1
; ; Fx 1
tal_y_como tal_y_como CS 1
fue ser VSIS3S0 0.980739
requerido requerir VMP00SM 1
por por SP 1
el el DA0MS0 1
Instituto instituto NP00000 1
en en SP 1
el el DA0MS0 1
Acuerdo acuerdo NP00000 1
. . Fp 1

En en SP 1
el el DA0MS0 1
mismo mismo AQ0MS00 0.802208
sentido sentido NCMS000 0.940835
Altán altán NP00000 1
eliminó eliminar VMIS3S0 1
el el DA0MS0 1
cobro cobro NCMS000 0.986111
de de SP 0.999961
la el DA0FS0 0.98926
apertura apertura NCFS000 1
de de SP 0.999961
los el DA0MP0 0.992728
enlaces enlace NCMP000 0.998103
de de SP 0.999961
integración integración NCFS000 1
en en SP 1
sus su DP3CPN 0.999903
diversos diverso DI0MP0 0.938596
productos producto NCMP000 0.998512
. . Fp 1

Asimismo asimismo RG 1
, , Fc 1
Altán altán NP00000 1
justificó justificar VMIS3S0 1
los el DA0MP0 0.992728
descuentos descuento NCMP000 1
por por SP 1
volumen volumen NCMS000 1
señalando señalar VMG0000 1
que que CS 0.449861
corresponden corresponder VMIP3P0 1
a a SP 0.998775
una uno DI0FS0 0.951973
mayor mayor AQ0CS00 0.9995
eficiencia eficiencia NCFS000 1
para para SP 0.999834
Altán altán NP00000 1
en en SP 1
la el DA0FS0 0.98926
negociación negociación NCFS000 1
y y CC 0.999989
administración administración NCFS000 1
de de SP 0.999961
las el DA0FP0 0.988184
cuentas cuenta NCFP000 0.997449
de de SP 0.999961
los el DA0MP0 0.992728
clientes cliente NCCP000 1
y y CC 0.999989
constituyen constituir VMIP3P0 1
un uno DI0MS0 0.99698
incentivo incentivo NCMS000 0.989726
a a SP 0.998775
que que CS 0.449861
los el DA0MP0 0.992728
clientes cliente NCCP000 1
compren comprar VMSP3P0 0.941964
mayores mayor AQ0CP00 0.977642
volúmenes volumen NCMP000 1
de de SP 0.999961
capacidad capacidad NCFS000 1
, , Fc 1
lo el DA00S0 0.665165
cual cual PR0CS00 0.930743
genera generar VMIP3S0 0.98913
reducciones reducción NCFP000 1
en en SP 1
los el DA0MP0 0.992728
costos costo NCMP000 1
promedios promedio NCMP000 1
de de SP 0.999961
Altán altán NP00000 1
. . Fp 1

En en SP 1
este este DD0MS0 0.949201
sentido sentido NCMS000 0.940835
y y CC 0.999989
toda todo DI0FS0 0.984467
vez vez NCFS000 1
que que PR0CN00 0.550139
Altán altán NP00000 1
ha haber VAIP3S0 0.999889
incorporado incorporar VMP00SM 1
en en SP 1
la el DA0FS0 0.98926
Oferta_de_Referencia oferta_de_referencia NP00000 1
los el DA0MP0 0.992728
valores valor NCMP000 0.99763
de de SP 0.999961
las el DA0FP0 0.988184
tarifas tarifa NCFP000 0.992958
aplicables aplicable AQ0CP00 1
a a SP 0.998775
los el DA0MP0 0.992728
servicios servicio NCMP000 1
ofertados ofertar VMP00PM 1
, , Fc 1
que que PR0CN00 0.550139
ha haber VAIP3S0 0.999889
eliminado eliminar VMP00SM 1
el el DA0MS0 1
cobro cobro NCMS000 0.986111
de de SP 0.999961
apertura apertura NCFS000 1
de de SP 0.999961
los el DA0MP0 0.992728
enlaces enlace NCMP000 0.998103
de de SP 0.999961
integración integración NCFS000 1
, , Fc 1
y y CC 0.999989
que que PR0CN00 0.550139
ha haber VAIP3S0 0.999889
justificado justificar VMP00SM 1
los el DA0MP0 0.992728
descuentos descuento NCMP000 1
por por SP 1
volumen volumen NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
oferta oferta NCFS000 0.996024
de de SP 0.999961
referencia referencia NCFS000 0.989637
, , Fc 1
con con SP 1
base base NCCS000 0.963722
en en SP 1
parámetros parámetro NCMP000 1
razonables razonable AQ0CP00 1
referidos referir VMP00PM 1
a a SP 0.998775
eficiencias eficiencia NCFP000 1
derivadas derivar VMP00PF 0.623747
de de SP 0.999961
sus su DP3CPN 0.999903
economías economía NCFP000 1
de de SP 0.999961
escala escala NCFS000 0.989071
, , Fc 1
se se P00CN00 0.494509
considera considerar VMIP3S0 0.998721
debidamente debidamente RG 1
acatado acatar VMP00SM 1
el el DA0MS0 1
requerimiento requerimiento NCMS000 1
de de SP 1
el el DA0MS0 1
Instituto instituto NP00000 1
en en SP 1
el el DA0MS0 1
Acuerdo acuerdo NP00000 1
. . Fp 1

Libertad libertad NCFS000 0.978686
tarifaria tarifario AQ0FS00 1
Altán altán NP00000 1
realiza realizar VMIP3S0 0.991803
una uno DI0FS0 0.951973
distinción distinción NCFS000 1
en en SP 1
la el DA0FS0 0.98926
Oferta_de_Referencia_Modificada oferta_de_referencia_modificada NP00000 1
entre entre SP 0.980341
: : Fd 1
( ( Fpa 1
i i NCFS000 1
) ) Fpt 1
los el DA0MP0 0.992728
Términos_Comerciales términos_comerciales NP00000 1
y y CC 0.999989
Estructura_Tarifaria estructura_tarifaria NP00000 1
de de SP 0.999961
los el DA0MP0 0.992728
diferentes diferente AQ0CP00 0.482818
servicios servicio NCMP000 1
que que PR0CN00 0.550139
contiene contener VMIP3S0 1
las el DA0FP0 0.988184
fórmulas fórmula NCFP000 1
, , Fc 1
parámetros parámetro NCMP000 1
y y CC 0.999989
criterios criterio NCMP000 1
para para SP 0.999834
poder poder VMN0000 0.393475
calcular calcular VMN0000 1
la el DA0FS0 0.98926
contraprestación contraprestación NCFS000 1
de de SP 0.999961
cada cada DI0CS0 1
uno uno PI0MS00 0.981709
de de SP 0.999961
los el DA0MP0 0.992728
Servicios servicios NP00000 1
que que PR0CN00 0.550139
prestará prestar VMIF3S0 1
Altán altán NP00000 1
, , Fc 1
y y CC 0.999989
( ( Fpa 1
ii i_i NCFS000 1
) ) Fpt 1
las el DA0FP0 0.988184
Tarifas_de_los_Servicios tarifas_de_los_servicios NP00000 1
que que PR0CN00 0.550139
contiene contener VMIP3S0 1
los el DA0MP0 0.992728
valores valor NCMP000 0.99763
específicos específico AQ0MP00 0.97619
que que PR0CN00 0.550139
aplicaría aplicar VMIC3S0 0.65
para para SP 0.999834
cada cada DI0CS0 1
uno uno PI0MS00 0.981709
de de SP 0.999961
los el DA0MP0 0.992728
servicios servicio NCMP000 1
prestados prestar VMP00PM 1
y y CC 0.999989
en en SP 1
las el DA0FP0 0.988184
Estructuras_Tarifarias estructuras_tarifarias NP00000 1
definidas definir VMP00PF 1
. . Fp 1

Lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
en_virtud_de en_virtud_de SP 1
que que CS 0.449861
la el DA0FS0 0.98926
propuesta propuesta NCFS000 0.983384
de de SP 0.999961
Altán altán NP00000 1
es ser VSIP3S0 1
que que CS 0.449861
los el DA0MP0 0.992728
Apéndices_de_Términos_Comerciales apéndices_de_términos_comerciales NP00000 1
y y CC 0.999989
Estructuras_Tarifarias_de_los_Servicios estructuras_tarifarias_de_los_servicios NP00000 1
sean ser VSSP3P0 0.996689
un uno DI0MS0 0.99698
elemento elemento NCMS000 0.98913
sustancial sustancial AQ0CS00 1
de de SP 0.999961
la el DA0FS0 0.98926
Oferta_de_Referencia oferta_de_referencia NP00000 1
que que PR0CN00 0.550139
es ser VSIP3S0 1
aprobada aprobar VMP00SF 1
por por SP 1
el el DA0MS0 1
Instituto instituto NP00000 1
, , Fc 1
toda todo DI0FS0 0.984467
vez vez NCFS000 1
que que PR0CN00 0.550139
mediante mediante SP 0.99763
dichos decir VMP00PM 0.97619
Apéndices apéndices NP00000 1
se se P00CN00 0.494509
puede poder VMIP3S0 0.999693
evaluar evaluar VMN0000 1
la el DA0FS0 0.98926
posible posible AQ0CS00 1
existencia existencia NCFS000 1
de de SP 0.999961
condiciones condición NCFP000 0.998418
discriminatorias discriminatorio AQ0FP00 1
y y CC 0.999989
, , Fc 1
por_otro_lado por_otro_lado RG 1
, , Fc 1
mantener mantener VMN0000 1
los el DA0MP0 0.992728
Apéndices_de_Tarifas apéndices_de_tarifas NP00000 1
( ( Fpa 1
valores valor NCMP000 0.99763
específicos específico AQ0MP00 0.97619
) ) Fpt 1
de de SP 0.999961
los el DA0MP0 0.992728
servicios servicio NCMP000 1
de de SP 0.999961
manera manera NCFS000 1
confidencial confidencial AQ0CS00 1
para para SP 0.999834
el el DA0MS0 1
público público NCMS000 0.590304
en en SP 1
general general AQ0CS00 0.826212
pero pero CC 0.999902
no no RN 0.999297
para para SP 0.999834
el el DA0MS0 1
IFT ift NP00000 1
ni ni CC 0.834853
para para SP 0.999834
sus su DP3CPN 0.999903
clientes cliente NCCP000 1
. . Fp 1

Una uno DI0FS0 0.951973
vez vez NCFS000 1
señalado señalar VMP00SM 1
lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
, , Fc 1
se se P00CN00 0.494509
considera considerar VMIP3S0 0.998721
que que CS 0.449861
la el DA0FS0 0.98926
regulación regulación NCFS000 1
de de SP 0.999961
tarifas tarifa NCFP000 0.992958
es ser VSIP3S0 1
un uno DI0MS0 0.99698
instrumento instrumento NCMS000 0.991071
regulatorio regular_torio NCCN000 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
emplea emplear VMIP3S0 0.989241
ante ante SP 0.999744
la el DA0FS0 0.98926
existencia existencia NCFS000 1
de de SP 0.999961
fallas falla NCFP000 0.491805
de de SP 0.999961
mercado mercado NCMS000 0.999343
o o CC 0.999864
efectos efecto NCMP000 1
anticompetitivos anticompetitivo AQ0MP00 1
que que PR0CN00 0.550139
deben deber VMIP3P0 1
ser ser VSN0000 0.959637
corregidos corregir VMP00PM 1
por por SP 1
el el DA0MS0 1
órgano órgano NCMS000 1
regulador regulador AQ0MS00 0.97619
; ; Fx 1
es ser VSIP3S0 1
decir decir VMN0000 0.998575
ante ante SP 0.999744
la el DA0FS0 0.98926
existencia existencia NCFS000 1
de de SP 0.999961
situaciones situación NCFP000 1
en en SP 1
las el DA0FP0 0.988184
que que PR0CN00 0.550139
el el DA0MS0 1
propio propio AQ0MS00 0.998575
mercado mercado NCMS000 0.999343
no no RN 0.999297
establece establecer VMIP3S0 0.992424
precios precio NCMP000 1
eficientes eficiente AQ0CP00 1
. . Fp 1

En en SP 1
este este DD0MS0 0.949201
sentido sentido NCMS000 0.940835
, , Fc 1
ante ante SP 0.999744
la el DA0FS0 0.98926
existencia existencia NCFS000 1
de de SP 0.999961
poder poder NCMS000 0.606525
de de SP 0.999961
mercado mercado NCMS000 0.999343
, , Fc 1
los el DA0MP0 0.992728
órganos órgano NCMP000 1
reguladores regulador AQ0MP00 0.461227
en en SP 1
el el DA0MS0 1
mundo mundo NCMS000 1
han haber VAIP3P0 0.999845
establecido establecer VMP00SM 1
, , Fc 1
por_ejemplo por_ejemplo RG 1
, , Fc 1
regulaciones regulación NCFP000 1
