RESOLUCIÓN_QUE_EMITE_EL_PLENO_DE_EL_INSTITUTO_FEDERAL_DE_TELECOMUNICACIONES_A_EFECTO_DE_DAR_CUMPLIMIENTO_A_LA_EJECUTORIA_DICTADA_EN_EL_AMPARO resolución_que_emite_el_pleno_de_el_instituto_federal_de_telecomunicaciones_a_efecto_de_dar_cumplimiento_a_la_ejecutoria_dictada_en_el_amparo NP00000 1
servicio servicio NCMS000 1
de de SP 0.999961
radiodifusión radiodifusión NCFS000 1
sonora sonoro AQ0FS00 1
en en SP 1
frecuencia frecuencia NCFS000 1
modulada modular VMP00SF 1
para para SP 0.999834
Tampico tampico NP00000 1
, , Fc 1
Tamaulipas tamaulipas NP00000 1
, , Fc 1
lo el DA00S0 0.665165
cual cual PR0CS00 0.930743
obedece obedecer VMIP3S0 0.986111
a a SP 0.998775
la el DA0FS0 0.98926
ausencia ausencia NCFS000 1
de de SP 0.999961
solicitudes solicitud NCFP000 1
de de SP 0.999961
inclusión inclusión NCFS000 1
que que CS 0.449861
cualquier cualquiera DI0CS0 1
interesado interesar VMP00SM 0.97619
puede poder VMIP3S0 0.999693
presentar presentar VMN0000 1
ante ante SP 0.999744
el el DA0MS0 1
Instituto instituto NP00000 1
a_efecto_de a_efecto_de SP 1
que que CS 0.449861
se se P00CN00 0.494509
incluyan incluir VMSP3P0 0.941964
en en SP 1
los el DA0MP0 0.992728
PABF pabf NP00000 1
coberturas cobertura NCFP000 1
o o CC 0.999864
frecuencias frecuencia NCFP000 1
adicionales adicional AQ0CP00 0.980769
a a SP 0.998775
las el DA0FP0 0.988184
previstas prever VMP00PF 1
en en SP 1
la el DA0FS0 0.98926
versión versión NCFS000 1
preliminar preliminar AQ0CS00 0.661294
publicada publicar VMP00SF 1
por por SP 1
el el DA0MS0 1
Instituto instituto NP00000 1
. . Fp 1

Asimismo asimismo RG 1
, , Fc 1
de de SP 1
el el DA0MS0 1
análisis análisis NCMN000 1
realizado realizar VMP00SM 1
por por SP 1
esta este DD0FS0 0.978817
autoridad autoridad NCFS000 1
, , Fc 1
se se P00CN00 0.494509
observa observar VMIP3S0 0.989241
que que CS 0.449861
a a SP 0.998775
la el DA0FS0 0.98926
fecha fecha NCFS000 0.990741
en en SP 1
la el DA0FS0 0.98926
localidad localidad NCFS000 1
de de SP 0.999961
Tampico tampico NP00000 1
, , Fc 1
Tamaulipas tamaulipas NP00000 1
para para SP 0.999834
el el DA0MS0 1
servicio servicio NCMS000 1
de de SP 0.999961
radiodifusión radiodifusión NCFS000 1
sonora sonoro AQ0FS00 1
existen existir VMIP3P0 1
16 16 Z 1
concesiones concesión NCFP000 1
para para SP 0.999834
el el DA0MS0 1
servicio servicio NCMS000 1
de de SP 0.999961
radio radio NCCS000 0.994505
, , Fc 1
de de SP 0.999961
las el DA0FP0 0.988184
cuales cual PR0CP00 1
15 15 Z 1
son ser VSIP3P0 0.995197
para para SP 0.999834
uso uso NCMS000 0.998047
comercial comercial AQ0CS00 1
y y CC 0.999989
1 1 Z 1
para para SP 0.999834
uso uso NCMS000 0.998047
público público AQ0MS00 0.409696
. . Fp 1

Por por SP 1
otra otro DI0FS0 0.740893
parte parte NCCS000 0.977711
, , Fc 1
en en SP 1
cumplimiento cumplimiento NCMS000 1
de de SP 0.999961
lo el DA00S0 0.665165
previsto prever VMP00SM 1
por por SP 1
la el DA0FS0 0.98926
fracción fracción NCFS000 1
V v NP00000 1
de de SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
17-E 17-E Z 1
de de SP 0.999961
la el DA0FS0 0.98926
LFRTV lfrtv NP00000 1
, , Fc 1
la el DA0FS0 0.98926
extinta extinto AQ0FS00 1
Comisión_Federal_de_Competencia_Económica comisión_federal_de_competencia_económica NP00000 1
mediante mediante SP 0.99763
oficio oficio NCMS000 0.986111
SE-10-096-2012-443 SE-10-096-2012-443 Z 1
de de SP 0.999961
12_de_diciembre_de_2012 [??:12/12/2012:??.??:??] W 1
, , Fc 1
emitió emitir VMIS3S0 1
opinión opinión NCFS000 1
favorable favorable AQ0CS00 1
en_materia_de en_materia_de SP 1
competencia competencia NCFS000 1
económica económico AQ0FS00 1
y y CC 0.999989
libre libre AQ0CS00 0.957522
concurrencia concurrencia NCFS000 1
sobre sobre SP 0.997804
la el DA0FS0 0.98926
promoción promoción NCFS000 1
presentada presentar VMP00SF 1
por por SP 1
la el DA0FS0 0.98926
solicitante solicitante NCCS000 0.97619
. . Fp 1

De de SP 0.999961
igual igual AQ0CS00 0.592493
manera manera NCFS000 1
, , Fc 1
de de SP 1
el el DA0MS0 1
análisis análisis NCMN000 1
realizado realizar VMP00SM 1
por por SP 1
esta este DD0FS0 0.978817
autoridad autoridad NCFS000 1
se se P00CN00 0.494509
advierte advertir VMIP3S0 0.991071
que que CS 0.449861
la el DA0FS0 0.98926
solicitante solicitante NCCS000 0.97619
no no RN 0.999297
participa participar VMIP3S0 0.987805
, , Fc 1
de de SP 0.999961
forma forma NCFS000 0.987798
directa directo AQ0FS00 1
o o CC 0.999864
indirecta indirecto AQ0FS00 0.661294
, , Fc 1
en en SP 1
la el DA0FS0 0.98926
provisión provisión NCFS000 1
de de SP 0.999961
servicios servicio NCMP000 1
de de SP 0.999961
radio radio NCCS000 0.994505
abierta abrir VMP00SF 1
FM fm NP00000 1
en en SP 1
Tampico tampico NP00000 1
, , Fc 1
Tamaulipas tamaulipas NP00000 1
, , Fc 1
a a SP 1
el el DA0MS0 1
no no RN 0.999297
ser ser VSN0000 0.959637
titular titular AQ0CS00 0.177388
ni ni CC 0.834853
estar estar VMN0000 0.999154
vinculada vincular VMP00SF 1
con con SP 1
concesiones concesión NCFP000 1
para para SP 0.999834
prestar prestar VMN0000 1
el el DA0MS0 1
servicio servicio NCMS000 1
público público AQ0MS00 0.409696
de de SP 0.999961
radiodifusión radiodifusión NCFS000 1
, , Fc 1
por por SP 1
lo el DA00S0 0.665165
que que PR0CN00 0.550139
participaría participar VMIC3S0 0.640322
por por SP 1
primera 1 AO0FS00 0.995242
vez vez NCFS000 1
en en SP 1
la el DA0FS0 0.98926
provisión provisión NCFS000 1
de de SP 0.999961
esos ese DD0MP0 0.986618
servicios servicio NCMP000 1
en en SP 1
dicha decir VMP00SF 0.819767
localidad localidad NCFS000 1
. . Fp 1

Por por SP 1
lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
, , Fc 1
este este DD0MS0 0.949201
órgano órgano NCMS000 1
colegiado colegiar VMP00SM 0.32384
considera considerar VMIP3S0 0.998721
que que CS 0.449861
el el DA0MS0 1
otorgamiento otorgamiento NCMS000 1
de de SP 0.999961
una uno DI0FS0 0.951973
concesión concesión NCFS000 1
de de SP 0.999961
radiodifusión radiodifusión NCFS000 1
para para SP 0.999834
uso uso NCMS000 0.998047
social social AQ0CS00 0.998783
en en SP 1
la el DA0FS0 0.98926
localidad localidad NCFS000 1
de de SP 0.999961
Tampico tampico NP00000 1
, , Fc 1
Tamaulipas tamaulipas NP00000 1
, , Fc 1
contribuiría contribuir VMIC3S0 0.616666
en en SP 1
grado grado NCMS000 0.994792
razonable razonable AQ0CS00 1
a a SP 0.998775
la el DA0FS0 0.98926
diversidad diversidad NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
información información NCFS000 1
en en SP 1
beneficio beneficio NCMS000 0.994505
de de SP 0.999961
la el DA0FS0 0.98926
población población NCFS000 1
involucrada involucrar VMP00SF 1
, , Fc 1
considerando considerar VMG0000 0.813333
los el DA0MP0 0.992728
propósitos propósito NCMP000 1
y y CC 0.999989
fines fin NCMP000 0.994186
culturales cultural AQ0CP00 1
de de SP 0.999961
la el DA0FS0 0.98926
concesión concesión NCFS000 1
. . Fp 1

En en SP 1
este este DD0MS0 0.949201
orden orden NCCS000 1
de de SP 0.999961
ideas idea NCFP000 0.991031
, , Fc 1
la el DA0FS0 0.98926
Solicitud_de_Permiso solicitud_de_permiso NP00000 1
se se P00CN00 0.494509
considera considerar VMIP3S0 0.998721
que que CS 0.449861
ésta este PD0FS00 1
se se P00CN00 0.494509
encuentra encontrar VMIP3S0 0.97619
debidamente debidamente RG 1
integrada integrar VMP00SF 1
y y CC 0.999989
que que CS 0.449861
la el DA0FS0 0.98926
documentación documentación NCFS000 1
presentada presentar VMP00SF 1
con con SP 1
motivo motivo NCMS000 0.992395
de de SP 0.999961
la el DA0FS0 0.98926
misma mismo AQ0FS00 0.81684
, , Fc 1
cumple cumplir VMIP3S0 0.994186
con con SP 1
los el DA0MP0 0.992728
requisitos requisito NCMP000 0.98913
exigibles exigible AQ0CP00 1
, , Fc 1
atento atento AQ0MS00 0.982221
a a SP 0.998775
las el DA0FP0 0.988184
disposiciones disposición NCFP000 1
legales legal AQ0CP00 0.993827
aplicables aplicable AQ0CP00 1
. . Fp 1

Finalmente finalmente RG 1
, , Fc 1
la el DA0FS0 0.98926
solicitante solicitante NCCS000 0.97619
adjuntó adjuntar VMIS3S0 1
el el DA0MS0 1
comprobante comprobante NCMS000 1
de de SP 0.999961
pago pago NCMS000 0.995283
de de SP 0.999961
derechos derecho NCMP000 0.996795
a a SP 1
el el DA0MS0 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
refiere referir VMIP3S0 0.994186
el el DA0MS0 1
artículo artículo NCMS000 1
124 124 Z 1
fracción fracción NCFS000 1
I i NP00000 1
, , Fc 1
inciso inciso AQ0MS00 0.66114
a a SP 0.998775
) ) Fpt 1
en en SP 1
relación relación NCFS000 1
con con SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
130 130 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Ley_Federal_de_Derechos ley_federal_de_derechos NP00000 1
vigente vigente AQ0CS00 1
a a SP 1
el el DA0MS0 1
momento momento NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
presentación presentación NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
solicitud solicitud NCFS000 1
y y CC 0.999989
hasta hasta SP 0.922749
el el DA0MS0 1
31_de_diciembre_de_2015 [??:31/12/2015:??.??:??] W 1
, , Fc 1
por por SP 1
concepto concepto NCMS000 1
de de SP 0.999961
estudio estudio NCMS000 0.97043
de de SP 0.999961
la el DA0FS0 0.98926
solicitud solicitud NCFS000 1
de de SP 0.999961
permiso permiso NCMS000 1
para para SP 0.999834
estaciones estación NCFP000 0.992424
de de SP 0.999961
radiodifusión radiodifusión NCFS000 1
sonora sonoro AQ0FS00 1
y y CC 0.999989
de de SP 0.999961
la el DA0FS0 0.98926
documentación documentación NCFS000 1
inherente inherente AQ0CS00 1
a a SP 0.998775
la el DA0FS0 0.98926
misma mismo AQ0FS00 0.81684
. . Fp 1

Cabe caber VMIP3S0 0.975904
precisar precisar VMN0000 1
que que CS 0.449861
, , Fc 1
en en SP 1
términos término NCMP000 1
de de SP 0.999961
la el DA0FS0 0.98926
Ley_Federal_de_Derechos ley_federal_de_derechos NP00000 1
vigente vigente AQ0CS00 1
a_partir_de a_partir_de SP 1
el el DA0MS0 1
1_de_enero_de_2016 [??:1/1/2016:??.??:??] W 1
, , Fc 1
el el DA0MS0 1
artículo artículo NCMS000 1
173 173 Z 1
prevé prever VMIP3S0 0.967836
bajo bajo SP 0.909179
un uno DI0MS0 0.99698
solo solo AQ0MS00 0.787529
concepto concepto NCMS000 1
tributario tributario AQ0MS00 0.47287
el el DA0MS0 1
pago pago NCMS000 0.995283
de de SP 0.999961
la el DA0FS0 0.98926
cuota cuota NCFS000 1
por por SP 1
el el DA0MS0 1
estudio estudio NCMS000 0.97043
de de SP 0.999961
las el DA0FP0 0.988184
solicitudes solicitud NCFP000 1
y y CC 0.999989
por por SP 1
la el DA0FS0 0.98926
expedición expedición NCFS000 1
de de SP 1
el el DA0MS0 1
título título NCMS000 1
de de SP 0.999961
concesión concesión NCFS000 1
que que PR0CN00 0.550139
en en SP 1
su su DP3CSN 1
caso caso NCMS000 0.999445
corresponda corresponder VMSP3S0 0.634863
para para SP 0.999834
el el DA0MS0 1
uso uso NCMS000 0.998047
o o CC 0.999864
aprovechamiento aprovechamiento NCMS000 1
de de SP 0.999961
bandas banda NCFP000 1
de de SP 0.999961
frecuencias frecuencia NCFP000 1
de de SP 1
el el DA0MS0 1
espectro espectro NCMS000 1
radioeléctrico radioeléctrico AQ0MS00 1
de de SP 0.999961
uso uso NCMS000 0.998047
determinado determinar VMP00SM 1
en_materia_de en_materia_de SP 1
radiodifusión radiodifusión NCFS000 1
o o CC 0.999864
telecomunicaciones telecomunicación NCFP000 1
. . Fp 1

Por por SP 1
su su DP3CSN 1
parte parte NCCS000 0.977711
, , Fc 1
la el DA0FS0 0.98926
Ley_Federal_de_Derechos ley_federal_de_derechos NP00000 1
vigente vigente AQ0CS00 1
con con SP 1
anterioridad anterioridad NCFS000 1
a a SP 1
el el DA0MS0 1
1 1 Z 1
° ° Fz 1
de de SP 0.999961
enero_de_2016 [??:??/1/2016:??.??:??] W 1
, , Fc 1
preveía prever VMII3S0 0.65
de de SP 0.999961
manera manera NCFS000 1
separada separar VMP00SF 1
y y CC 0.999989
diferenciada diferenciar VMP00SF 1
dos 2 Z 0.999868
cuotas cuota NCFP000 1
correspondientes correspondiente AQ0CP00 0.980769
a a SP 1
el el DA0MS0 1
pago pago NCMS000 0.995283
de de SP 0.999961
derechos derecho NCMP000 0.996795
; ; Fx 1
una uno DI0FS0 0.951973
por por SP 1
concepto concepto NCMS000 1
de de SP 0.999961
estudio estudio NCMS000 0.97043
de de SP 0.999961
la el DA0FS0 0.98926
solicitud solicitud NCFS000 1
y y CC 0.999989
la el DA0FS0 0.98926
documentación documentación NCFS000 1
inherente inherente AQ0CS00 1
a a SP 0.998775
ésta este PD0FS00 1
, , Fc 1
según según CS 0.231127
se se P00CN00 0.494509
desprendía desprender VMII3S0 0.635716
de de SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
124 124 Z 1
fracción fracción NCFS000 1
I i NP00000 1
inciso inciso AQ0MS00 0.66114
a a SP 0.998775
) ) Fpt 1
; ; Fx 1
y y CC 0.999989
otra otro PI0FS00 0.259107
, , Fc 1
por por SP 1
concepto concepto NCMS000 1
de de SP 0.999961
expedición expedición NCFS000 1
de de SP 1
el el DA0MS0 1
título título NCMS000 1
respectivo respectivo AQ0MS00 1
, , Fc 1
de de SP 0.999961
acuerdo acuerdo NCMS000 0.999311
a a SP 0.998775
lo el DA00S0 0.665165
dispuesto disponer VMP00SM 1
en en SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
124 124 Z 1
fracción fracción NCFS000 1
I i NP00000 1
inciso inciso AQ0MS00 0.66114
c c NCFS000 1
) ) Fpt 1
. . Fp 1

Por_lo_tanto por_lo_tanto RG 1
, , Fc 1
considerando considerar VMG0000 0.813333
lo el DA00S0 0.665165
dispuesto disponer VMP00SM 1
en en SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
173 173 Z 1
vigente vigente AQ0CS00 1
a a SP 1
el el DA0MS0 1
momento momento NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
presente presente AQ0CS00 0.524254
resolución resolución NCFS000 1
, , Fc 1
se se P00CN00 0.494509
observa observar VMIP3S0 0.989241
que que CS 0.449861
la el DA0FS0 0.98926
cuota cuota NCFS000 1
por por SP 1
derechos derecho NCMP000 0.996795
prevista prever VMP00SF 1
en en SP 1
el el DA0MS0 1
ordenamiento ordenamiento NCMS000 1
legal legal AQ0CS00 1
vigente vigente AQ0CS00 1
bajo bajo SP 0.909179
un uno DI0MS0 0.99698
solo solo AQ0MS00 0.787529
concepto concepto NCMS000 1
e y CC 0.987994
hipótesis hipótesis NCFN000 1
legal legal AQ0CS00 1
( ( Fpa 1
estudio estudio NCMS000 0.97043
de de SP 0.999961
la el DA0FS0 0.98926
solicitud solicitud NCFS000 1
y y CC 0.999989
, , Fc 1
en en SP 1
su su DP3CSN 1
caso caso NCMS000 0.999445
, , Fc 1
expedición expedición NCFS000 1
de de SP 0.999961
título título NCMS000 1
de de SP 0.999961
concesión concesión NCFS000 1
) ) Fpt 1
tratando tratar VMG0000 1
se se PP3CN00 1
de de SP 0.999961
bandas banda NCFP000 1
de de SP 0.999961
frecuencias frecuencia NCFP000 1
de de SP 0.999961
uso uso NCMS000 0.998047
determinado determinar VMP00SM 1
en_materia_de en_materia_de SP 1
radiodifusión radiodifusión NCFS000 1
, , Fc 1
no no RN 0.999297
resulta resultar VMIP3S0 0.993808
exigible exigible AQ0CS00 1
a a SP 1
el el DA0MS0 1
caso caso NCMS000 0.999445
concreto concreto AQ0MS00 0.555568
que que PR0CN00 0.550139
nos nos PP1CP00 0.810258
ocupa ocupar VMIP3S0 0.99505
, , Fc 1
en en SP 1
específico específico NCMS000 0.338706
, , Fc 1
no no RN 0.999297
resulta resultar VMIP3S0 0.993808
aplicable aplicable AQ0CS00 1
el el DA0MS0 1
pago pago NCMS000 0.995283
de de SP 0.999961
derechos derecho NCMP000 0.996795
por por SP 1
la el DA0FS0 0.98926
expedición expedición NCFS000 1
de de SP 1
el el DA0MS0 1
título título NCMS000 1
de de SP 0.999961
concesión concesión NCFS000 1
respectivo respectivo AQ0MS00 1
, , Fc 1
toda todo DI0FS0 0.984467
vez vez NCFS000 1
que que PR0CN00 0.550139
no no RN 0.999297
puede poder VMIP3S0 0.999693
dividir dividir VMN0000 1
se se PP3CN00 1
o o CC 0.999864
separar separar VMN0000 1
se se PP3CN00 1
la el DA0FS0 0.98926
cuota cuota NCFS000 1
prevista prever VMP00SF 1
en en SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
173 173 Z 1
citado citar VMP00SM 1
, , Fc 1
la el DA0FS0 0.98926
cual cual PR0CS00 0.930743
abarca abarcar VMIP3S0 0.421209
de de SP 0.999961
manera manera NCFS000 1
integral integral AQ0CS00 0.661294
tanto tanto RG 0.806143
el el DA0MS0 1
estudio estudio NCMS000 0.97043
como como CS 0.967153
la el DA0FS0 0.98926
expedición expedición NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
concesión concesión NCFS000 1
correspondiente correspondiente AQ0CS00 0.993421
, , Fc 1
ya_que ya_que CS 1
ello ello PD00S00 1
contravendría contravenir VMIC3S0 0.65
el el DA0MS0 1
principio principio NCMS000 0.997238
sobre sobre SP 0.997804
la el DA0FS0 0.98926
exacta exacto AQ0FS00 1
aplicación aplicación NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
norma norma NCFS000 1
fiscal fiscal AQ0CS00 0.438525
, , Fc 1
en en SP 1
este este DD0MS0 0.949201
caso caso NCMS000 0.999445
de de SP 0.999961
la el DA0FS0 0.98926
Ley_Federal_de_Derechos ley_federal_de_derechos NP00000 1
vigente vigente AQ0CS00 1
. . Fp 1

QUINTO quinto NCMS000 0.262887
. . Fp 1
- - Fg 1
Concesiones concesión NCFP000 0.668984
para para SP 0.999834
uso uso NCMS000 0.998047
social social AQ0CS00 0.998783
. . Fp 1

Como como CS 0.967153
se se P00CN00 0.494509
precisó precisar VMIS3S0 1
anteriormente anteriormente RG 1
, , Fc 1
en en SP 1
el el DA0MS0 1
presente presente AQ0CS00 0.524254
procedimiento procedimiento NCMS000 1
resultan resultar VMIP3P0 1
aplicables aplicable AQ0CP00 1
las el DA0FP0 0.988184
disposiciones disposición NCFP000 1
anteriores anterior AQ0CP00 1
a a SP 1
el el DA0MS0 1
Decreto_de_Ley decreto_de_ley NP00000 1
. . Fp 1

En en SP 1
tal tal DD0CS0 0.672764
sentido sentido NCMS000 0.940835
, , Fc 1
no_obstante no_obstante CC 1
que que PR0CN00 0.550139
fueron ser VSIS3P0 0.933213
satisfechos satisfacer VMP00PM 1
los el DA0MP0 0.992728
requisitos requisito NCMP000 0.98913
establecidos establecer VMP00PM 1
en en SP 1
la el DA0FS0 0.98926
LFRTV lfrtv NP00000 1
para para SP 0.999834
el el DA0MS0 1
otorgamiento otorgamiento NCMS000 1
de de SP 0.999961
un uno DI0MS0 0.99698
permiso permiso NCMS000 1
para para SP 0.999834
el el DA0MS0 1
uso uso NCMS000 0.998047
de de SP 1
el el DA0MS0 1
espectro espectro NCMS000 1
radioeléctrico radioeléctrico AQ0MS00 1
para para SP 0.999834
la el DA0FS0 0.98926
prestación prestación NCFS000 1
de de SP 1
el el DA0MS0 1
servicio servicio NCMS000 1
público público AQ0MS00 0.409696
de de SP 0.999961
radiodifusión radiodifusión NCFS000 1
sonora sonoro AQ0FS00 1
, , Fc 1
el el DA0MS0 1
régimen régimen NCMS000 1
aplicable aplicable AQ0CS00 1
a a SP 1
el el DA0MS0 1
otorgamiento otorgamiento NCMS000 1
de de SP 1
el el DA0MS0 1
título título NCMS000 1
correspondiente correspondiente AQ0CS00 0.993421
será ser VSIF3S0 1
el el DA0MS0 1
previsto prever VMP00SM 1
en en SP 1
la el DA0FS0 0.98926
Ley ley NP00000 1
; ; Fx 1
lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
en en SP 1
observancia observancia NCFS000 1
a a SP 1
el el DA0MS0 1
contenido contenido NCMS000 0.993421
de de SP 0.999961
los el DA0MP0 0.992728
artículos artículo NCMP000 1
Tercero tercero NP00000 1
fracción fracción NCFS000 1
III iii NP00000 1
y y CC 0.999989
Séptimo séptimo NP00000 1
segundo 2 AO0MS00 0.901147
párrafo párrafo NCMS000 1
Transitorios_de_el_Decreto_de_Reforma_Constitucional transitorios_de_el_decreto_de_reforma_constitucional NP00000 1
, , Fc 1
razón razón NCFS000 1
por por SP 1
la el DA0FS0 0.98926
cual cual PR0CS00 0.930743
la el DA0FS0 0.98926
figura figura NCFS000 0.568905
jurídica jurídico AQ0FS00 1
de de SP 0.999961
permiso permiso NCMS000 1
debe deber VMIP3S0 0.998712
homologar homologar VMN0000 1
se se PP3CN00 1
a a SP 0.998775
la el DA0FS0 0.98926
de de SP 0.999961
concesiones concesión NCFP000 1
, , Fc 1
conforme_a conforme_a SP 1
el el DA0MS0 1
objeto objeto NCMS000 0.996183
para para SP 0.999834
el el DA0MS0 1
cual cual PR0CS00 0.930743
se se P00CN00 0.494509
solicita solicitar VMIP3S0 0.989241
su su DP3CSN 1
otorgamiento otorgamiento NCMS000 1
. . Fp 1

En_consecuencia en_consecuencia RG 1
, , Fc 1
atento atento AQ0MS00 0.982221
a a SP 0.998775
lo el DA00S0 0.665165
expuesto exponer VMP00SM 1
en en SP 1
el el DA0MS0 1
párrafo párrafo NCMS000 1
anterior anterior AQ0CS00 1
, , Fc 1
así_como así_como CC 1
en_razón_de en_razón_de SP 1
haber haber VAN0000 1
se se PP3CN00 1
satisfecho satisfacer VMP00SM 1
los el DA0MP0 0.992728
requisitos requisito NCMP000 0.98913
señalados señalar VMP00PM 1
en en SP 1
el el DA0MS0 1
Considerando_Tercero considerando_tercero NP00000 1
de de SP 0.999961
la el DA0FS0 0.98926
presente presente AQ0CS00 0.524254
Resolución resolución NP00000 1
, , Fc 1
procede proceder VMIP3S0 0.98913
el el DA0MS0 1
otorgamiento otorgamiento NCMS000 1
de de SP 0.999961
una uno DI0FS0 0.951973
concesión concesión NCFS000 1
de de SP 0.999961
uso uso NCMS000 0.998047
social social AQ0CS00 0.998783
. . Fp 1

Toda todo DI0FS0 0.984467
vez vez NCFS000 1
que que PR0CN00 0.550139
la el DA0FS0 0.98926
Solicitud_de_Permiso solicitud_de_permiso NP00000 1
, , Fc 1
de_acuerdo_con de_acuerdo_con SP 1
el el DA0MS0 1
análisis análisis NCMN000 1
de de SP 0.999961
la el DA0FS0 0.98926
documentación documentación NCFS000 1
presentada presentar VMP00SF 1
, , Fc 1
tiene tener VMIP3S0 1
como como CS 0.967153
finalidad finalidad NCFS000 1
la el DA0FS0 0.98926
instalación instalación NCFS000 1
y y CC 0.999989
operación operación NCFS000 1
de de SP 0.999961
una uno DI0FS0 0.951973
estación estación NCFS000 1
de de SP 0.999961
radiodifusión radiodifusión NCFS000 1
sonora sonoro AQ0FS00 1
en en SP 1
frecuencia frecuencia NCFS000 1
modulada modular VMP00SF 1
con con SP 1
los el DA0MP0 0.992728
fines fin NCMP000 0.994186
culturales cultural AQ0CP00 1
descritos describir VMP00PM 1
en en SP 1
el el DA0MS0 1
Considerando_Tercero considerando_tercero NP00000 1
, , Fc 1
se se P00CN00 0.494509
considera considerar VMIP3S0 0.998721
procedente procedente AQ0CS00 1
el el DA0MS0 1
otorgamiento otorgamiento NCMS000 1
de de SP 0.999961
una uno DI0FS0 0.951973
concesión concesión NCFS000 1
para para SP 0.999834
usar usar VMN0000 1
y y CC 0.999989
aprovechar aprovechar VMN0000 1
bandas banda NCFP000 1
de de SP 0.999961
frecuencias frecuencia NCFP000 1
de de SP 1
el el DA0MS0 1
espectro espectro NCMS000 1
radioeléctrico radioeléctrico AQ0MS00 1
para para SP 0.999834
uso uso NCMS000 0.998047
social social AQ0CS00 0.998783
, , Fc 1
en en SP 1
términos término NCMP000 1
de de SP 0.999961
lo el DA00S0 0.665165
dispuesto disponer VMP00SM 1
por por SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
76 76 Z 1
fracción fracción NCFS000 1
IV_de_la_Ley iv_de_la_ley NP00000 1
. . Fp 1

Asimismo asimismo RG 1
, , Fc 1
se se P00CN00 0.494509
considera considerar VMIP3S0 0.998721
procedente procedente AQ0CS00 1
otorgar otorgar VMN0000 1
en en SP 1
este este DD0MS0 0.949201
acto acto NCMS000 1
administrativo administrativo AQ0MS00 0.661294
una uno DI0FS0 0.951973
concesión concesión NCFS000 1
única único AQ0FS00 1
para para SP 0.999834
uso uso NCMS000 0.998047
social social AQ0CS00 0.998783
en en SP 1
términos término NCMP000 1
de de SP 0.999961
lo el DA00S0 0.665165
dispuesto disponer VMP00SM 1
por por SP 1
los el DA0MP0 0.992728
artículos artículo NCMP000 1
66 66 Z 1
, , Fc 1
en en SP 1
relación relación NCFS000 1
con con SP 1
el el DA0MS0 1
67 67 Z 1
fracción fracción NCFS000 1
IV iv NP00000 1
, , Fc 1
y y CC 0.999989
75 75 Z 1
párrafo párrafo NCMS000 1
segundo 2 AO0MS00 0.901147
de de SP 0.999961
la el DA0FS0 0.98926
Ley ley NP00000 1
, , Fc 1
en_virtud_de en_virtud_de SP 1
que que CS 0.449861
ésta este PD0FS00 1
es ser VSIP3S0 1
la el DA0FS0 0.98926
que que PR0CN00 0.550139
confiere conferir VMIP3S0 0.989239
el el DA0MS0 1
derecho derecho NCMS000 0.882166
de de SP 0.999961
prestar prestar VMN0000 1
todo todo DI0MS0 0.6662
tipo tipo NCMS000 1
de de SP 0.999961
servicios servicio NCMP000 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
y y CC 0.999989
radiodifusión radiodifusión NCFS000 1
. . Fp 1

QUINTO quinto NCMS000 0.262887
. . Fp 1
- - Fg 1
Vigencia vigencia NCFS000 0.668984
de de SP 0.999961
las el DA0FP0 0.988184
concesiones concesión NCFP000 1
para para SP 0.999834
uso uso NCMS000 0.998047
social social AQ0CS00 0.998783
. . Fp 1

En en SP 1
términos término NCMP000 1
de de SP 0.999961
lo el DA00S0 0.665165
dispuesto disponer VMP00SM 1
por por SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
83 83 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Ley ley NP00000 1
, , Fc 1
la el DA0FS0 0.98926
vigencia vigencia NCFS000 1
de de SP 0.999961
las el DA0FP0 0.988184
concesiones concesión NCFP000 1
sobre sobre SP 0.997804
el el DA0MS0 1
espectro espectro NCMS000 1
radioeléctrico radioeléctrico AQ0MS00 1
para para SP 0.999834
social social AQ0CS00 0.998783
será ser VSIF3S0 1
hasta hasta RG 0.0772506
por por SP 1
15 15 Z 1
( ( Fpa 1
quince 15 Z 1
) ) Fpt 1
años año NCMP000 1
, , Fc 1
por por SP 1
lo el DA00S0 0.665165
